,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 12/09/2015,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
VICKS VAPODROPS 1.7 MG LOZENGE,37000067920,0.497,42053.0,EA,C/I,Y,"4, 6",B,,
VICKS VAPODROPS 3.3 MG LOZENGE,37000068020,0.49625,42207.0,EA,C/I,Y,"4, 6",B,,
VICKS VAPORUB OINTMENT,37000054406,0.05867,42326.0,GM,C/I,Y,"3, 5, 6",B,,
VICKS VAPORUB OINTMENT,37000054403,0.06271,42310.0,GM,C/I,Y,"2, 5, 6",B,0.0206,42326.0
VICKS VAPORUB OINTMENT,37000054401,0.07111,42310.0,GM,C/I,Y,"2, 5, 6",B,,
VICKS VAPORUB OINTMENT,37000067101,0.07439,42326.0,GM,C/I,Y,"3, 5, 6",B,,
VICKS VAPOSTEAM LIQUID,37000052208,0.03006,42326.0,ML,C/I,Y,"1, 5, 6",B,,
VICODIN 5-300 MG TABLET,00074304113,1.26178,42326.0,EA,C/I,N,"1, 6",B-ANDA,1.1841,42326.0
VICODIN 5-300 MG TABLET,00074304153,1.26178,42326.0,EA,C/I,N,"1, 6",B-ANDA,1.1841,42326.0
VICODIN ES 7.5-300 MG TABLET,00074304313,1.45047,42270.0,EA,C/I,N,"4, 6",B-ANDA,1.27118,42326.0
VICODIN ES 7.5-300 MG TABLET,00074304353,1.45047,42270.0,EA,C/I,N,"4, 6",B-ANDA,1.27118,42326.0
VICODIN HP 10-300 MG TABLET,00074305413,1.9046,42172.0,EA,C/I,N,"4, 6",B-ANDA,1.72357,42326.0
VICODIN HP 10-300 MG TABLET,00074305453,1.9046,42172.0,EA,C/I,N,"4, 6",B-ANDA,1.72357,42326.0
VICOPROFEN 7.5-200 MG TABLET,00074227714,3.60795,42186.0,EA,C/I,N,4,B,0.33417,42326.0
VICOPROFEN 7.5-200 MG TABLET,00074227754,3.60795,42186.0,EA,C/I,N,4,B,0.33417,42326.0
VICTOZA 2-PAK 18 MG/3 ML PEN,00169406012,69.13256,42066.0,ML,C/I,N,"2, 5",B,,
VICTOZA 3-PAK 18 MG/3 ML PEN,00169406013,68.86939,42066.0,ML,C/I,N,"2, 5",B,,
VIGAMOX 0.5% EYE DROPS,00065401303,44.77282,42186.0,ML,C/I,N,"2, 5",B,,
VIIBRYD 10 MG TABLET,00456111030,6.06092,42298.0,EA,C/I,N,2,B,,
VIIBRYD 10-20-40 MG STARTER PK,00456110031,6.09514,42009.0,EA,C/I,N,4,B,,
VIIBRYD 20 MG TABLET,00456112030,6.09542,42298.0,EA,C/I,N,2,B,,
VIIBRYD 40 MG TABLET,00456114030,6.14083,42298.0,EA,C/I,N,2,B,,
VIMOVO DR 375-20 MG TABLET,00186051060,23.72005,42186.0,EA,C/I,N,4,B,,
VIMOVO DR 375-20 MG TABLET,75987003104,23.72005,42186.0,EA,C/I,N,4,B,,
VIMOVO DR 500-20 MG TABLET,00186052060,23.85688,42186.0,EA,C/I,N,2,B,,
VIMOVO DR 500-20 MG TABLET,75987003004,23.85688,42186.0,EA,C/I,N,2,B,,
VIMPAT 10 MG/ML SOLUTION,00131541070,1.09229,42081.0,ML,C/I,N,"2, 5",B,,
VIMPAT 10 MG/ML SOLUTION,00131541071,1.29188,42053.0,ML,C/I,N,"4, 5",B,,
VIMPAT 100 MG TABLET,00131247835,10.08618,42298.0,EA,C/I,N,2,B,,
VIMPAT 100 MG TABLET,00131247860,10.08618,42298.0,EA,C/I,N,2,B,,
VIMPAT 150 MG TABLET,00131247935,10.79633,42298.0,EA,C/I,N,2,B,,
VIMPAT 150 MG TABLET,00131247960,10.79633,42298.0,EA,C/I,N,2,B,,
VIMPAT 200 MG TABLET,00131248035,10.62171,42298.0,EA,C/I,N,2,B,,
VIMPAT 200 MG TABLET,00131248060,10.62171,42298.0,EA,C/I,N,2,B,,
VIMPAT 50 MG TABLET,00131247735,6.41118,42298.0,EA,C/I,N,2,B,,
VIMPAT 50 MG TABLET,00131247760,6.41118,42298.0,EA,C/I,N,2,B,,
VIORELE 28 DAY TABLET,68462031829,0.81607,42326.0,EA,C/I,N,1,G,,
VIRACEPT 625 MG TABLET,63010002770,7.81509,42038.0,EA,C/I,N,4,B,,
VIRAMUNE 200 MG TABLET,00597004646,11.64496,42011.0,EA,C/I,N,4,B,0.13643,42326.0
VIRAMUNE 200 MG TABLET,00597004660,11.64496,42011.0,EA,C/I,N,4,B,0.13643,42326.0
VIRAMUNE XR 400 MG TABLET,00597012330,21.49025,42011.0,EA,C/I,N,4,B,15.69106,42326.0
VIREAD 300 MG TABLET,61958040101,29.99827,42298.0,EA,C/I,N,2,B,,
VIRT-CAPS (1 MG FA B COMP W-C),76439026010,0.14337,42326.0,EA,C/I,N,1,G,,
VIRT-PN DHA SOFTGEL,76439034030,1.21983,42326.0,EA,C/I,N,1,G,,
VIRT-PN PLUS SOFTGEL,76439024330,1.48061,42270.0,EA,C/I,N,4,G,,
VIRT-PN TABLET,76439024190,1.08684,42053.0,EA,C/I,N,4,G,,
VIRT-VITE FORTE TABLET,76439020190,0.75157,42207.0,EA,C/I,N,4,G,,
VIRT-VITE FORTE TABLET,76439036590,0.75157,42207.0,EA,C/I,N,4,G,,
VIRT-VITE TABLET,76439020990,0.50693,42207.0,EA,C/I,N,4,G,,
VIRTUSSIN AC LIQUID,76439025216,0.04087,42326.0,ML,C/I,Y,"1, 5",G,,
VIRTUSSIN AC LIQUID,76439025204,0.05584,42326.0,ML,C/I,Y,"1, 5",G,,
VIRTUSSIN DAC LIQUID,76439025316,0.19521,42116.0,ML,C/I,Y,"4, 5",G,,
"VIT D2 1.25 MG (50,000 UNIT)",00574019451,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",50111099001,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",51991060401,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",57664013688,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",64380073706,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",64980015701,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",68084046301,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",68084046311,0.22953,42326.0,EA,C/I,N,1,G,,
"VIT D2 1.25 MG (50,000 UNIT)",69387010601,0.22953,42326.0,EA,C/I,N,1,G,,
VITAFOL NANO TABLET,00642009430,3.01678,42116.0,EA,C/I,N,"4, 6",B,,
VITAFOL ULTRA SOFTGEL,00642009330,3.07084,42064.0,EA,C/I,N,"2, 6",B,,
VITAFOL-OB CAPLET,00642007912,2.86528,42064.0,EA,C/I,N,"4, 6",B,,
VITAFOL-OB+DHA COMBO PACK,00642007630,1.67987,42116.0,EA,C/I,N,"2, 6",B,,
VITAFOL-ONE CAPSULE,00642007030,2.99004,42064.0,EA,C/I,N,"2, 6",B,,
VITAL-D RX TABLET,59528198801,0.33544,42144.0,EA,C/I,N,4,G,,
VITAMIN A & D OINTMENT,45802039504,0.01773,42298.0,GM,C/I,Y,"4, 5",G,,
VITAMIN A & D OINTMENT,00168003504,0.03227,42326.0,GM,C/I,Y,"1, 5",G,,
VITAMIN A & D OINTMENT,00168003501,0.04031,42326.0,GM,C/I,Y,"1, 5",G,,
"VITAMIN D3 10,000 UNIT SOFTGEL",63044040101,0.4972,42172.0,EA,C/I,Y,"4, 6",G,,
"VITAMINS A,C,D & FLUORIDE DROP",51862016450,0.21442,42326.0,ML,C/I,N,"1, 5",G,,
VIVELLE-DOT 0.025 MG PATCH,00078036542,12.12473,42192.0,EA,C/I,N,2,B,8.80056,42326.0
VIVELLE-DOT 0.025 MG PATCH,00078036545,12.12473,42192.0,EA,C/I,N,2,B,8.80056,42326.0
VIVELLE-DOT 0.0375 MG PATCH,00078034342,12.09839,42192.0,EA,C/I,N,2,B,8.84302,42326.0
VIVELLE-DOT 0.0375 MG PATCH,00078034345,12.09839,42192.0,EA,C/I,N,2,B,8.84302,42326.0
VIVELLE-DOT 0.0375 MG PATCH,00078034362,12.09839,42192.0,EA,C/I,N,2,B,8.84302,42326.0
VIVELLE-DOT 0.05 MG PATCH,00078034442,12.08099,42192.0,EA,C/I,N,2,B,8.71975,42326.0
VIVELLE-DOT 0.05 MG PATCH,00078034445,12.08099,42192.0,EA,C/I,N,2,B,8.71975,42326.0
VIVELLE-DOT 0.05 MG PATCH,00078034462,12.08099,42192.0,EA,C/I,N,2,B,8.71975,42326.0
VIVELLE-DOT 0.075 MG PATCH,00078034542,12.14294,42192.0,EA,C/I,N,2,B,9.08687,42326.0
VIVELLE-DOT 0.075 MG PATCH,00078034545,12.14294,42192.0,EA,C/I,N,2,B,9.08687,42326.0
VIVELLE-DOT 0.075 MG PATCH,00078034562,12.14294,42192.0,EA,C/I,N,2,B,9.08687,42326.0
VIVELLE-DOT 0.1 MG PATCH,00078034642,12.17291,42192.0,EA,C/I,N,2,B,8.85531,42326.0
VIVELLE-DOT 0.1 MG PATCH,00078034645,12.17291,42192.0,EA,C/I,N,2,B,8.85531,42326.0
VIVELLE-DOT 0.1 MG PATCH,00078034662,12.17291,42192.0,EA,C/I,N,2,B,8.85531,42326.0
VIVITROL 380 MG VIAL + DILUENT,65757030001,1235.412,42270.0,EA,C/I,N,"4, 5",B,,
VOL-CARE RX TABLET,13811051510,0.11597,42326.0,EA,C/I,N,1,G,,
VOL-PLUS TABLET,13811051910,0.2288,42326.0,EA,C/I,N,1,G,,
VOL-PLUS TABLET,13811051950,0.2288,42326.0,EA,C/I,N,1,G,,
VOL-TAB RX TABLET,13811051690,0.21735,42116.0,EA,C/I,N,4,G,,
VOLTAREN 1% GEL,63481068447,0.43996,42298.0,GM,C/I,N,"2, 5",B,,
VORICONAZOLE 200 MG TABLET,00093529056,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,00378164093,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,00781566831,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,00904647104,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,51079016501,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,51079016503,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,59762093002,15.91333,42326.0,EA,C/I,N,"1, 6",G,,
VORICONAZOLE 200 MG TABLET,63739070733,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,68084053825,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 200 MG TABLET,68084053895,15.91333,42326.0,EA,C/I,N,1,G,,
VORICONAZOLE 50 MG TABLET,00093528956,7.13617,41990.0,EA,C/I,N,4,G,,
VORICONAZOLE 50 MG TABLET,00378162693,7.13617,41990.0,EA,C/I,N,4,G,,
VORICONAZOLE 50 MG TABLET,00781566731,7.13617,41990.0,EA,C/I,N,4,G,,
VORICONAZOLE 50 MG TABLET,51079016401,7.13617,41990.0,EA,C/I,N,4,G,,
VORICONAZOLE 50 MG TABLET,51079016403,7.13617,41990.0,EA,C/I,N,4,G,,
VORICONAZOLE 50 MG TABLET,59762092501,7.13617,41990.0,EA,C/I,N,"4, 6",G,,
VORICONAZOLE 50 MG TABLET,68084064211,7.13617,41997.0,EA,C/I,N,4,G,,
VORICONAZOLE 50 MG TABLET,68084064221,7.13617,41990.0,EA,C/I,N,4,G,,
VUSION OINTMENT,40076000250,9.36887,42116.0,GM,C/I,N,"4, 5",B,,
VYFEMLA 28 TABLET,68180087511,0.72147,42326.0,EA,C/I,N,1,G,,
VYFEMLA 28 TABLET,68180087513,0.72147,42326.0,EA,C/I,N,1,G,,
VYTORIN 10-10 MG TABLET,66582031131,7.54279,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-10 MG TABLET,66582031154,7.54279,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-10 MG TABLET,66582031182,7.54279,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-20 MG TABLET,66582031231,7.54708,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-20 MG TABLET,66582031254,7.54708,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-20 MG TABLET,66582031282,7.54708,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-20 MG TABLET,66582031287,7.54708,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-40 MG TABLET,66582031331,7.49735,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-40 MG TABLET,66582031354,7.49735,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-40 MG TABLET,66582031374,7.49735,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-40 MG TABLET,66582031386,7.49735,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-80 MG TABLET,66582031531,7.48694,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-80 MG TABLET,66582031554,7.48694,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-80 MG TABLET,66582031566,7.48694,42159.0,EA,C/I,N,2,B,,
VYTORIN 10-80 MG TABLET,66582031574,7.48694,42159.0,EA,C/I,N,2,B,,
VYVANSE 10 MG CAPSULE,59417010110,7.33436,42217.0,EA,C/I,N,2,B,,
VYVANSE 20 MG CAPSULE,59417010210,7.33444,42217.0,EA,C/I,N,2,B,,
VYVANSE 30 MG CAPSULE,59417010310,7.37192,42217.0,EA,C/I,N,2,B,,
VYVANSE 40 MG CAPSULE,59417010410,7.36613,42217.0,EA,C/I,N,2,B,,
VYVANSE 50 MG CAPSULE,59417010510,7.37042,42217.0,EA,C/I,N,2,B,,
VYVANSE 60 MG CAPSULE,59417010610,7.4031,42217.0,EA,C/I,N,2,B,,
VYVANSE 70 MG CAPSULE,59417010710,7.46798,42217.0,EA,C/I,N,2,B,,
WARFARIN SODIUM 1 MG TABLET,00093171201,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,00555083102,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,00555083105,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,31722032701,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,31722032710,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,51672402701,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,51672402703,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,51672402707,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,57237011901,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,57237011999,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,65162076110,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,65162076111,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,68382005201,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,68382005210,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,76282032701,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 1 MG TABLET,76282032710,0.15761,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,00093172001,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,00555083502,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,31722033501,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,51672403501,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,51672403503,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,57237012701,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,57237012799,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,65162076910,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,65162076911,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,68382005901,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 10 MG TABLET,76282033501,0.19823,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,00093171301,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,00093171310,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,00555086902,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,00555086905,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,31722032801,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,31722032810,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,51672402801,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,51672402803,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,51672402807,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,57237012001,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,57237012099,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,62584098401,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,62584098411,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,65162076210,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,65162076211,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,68382005301,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,68382005310,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,76282032801,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2 MG TABLET,76282032810,0.16181,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,00093171401,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,00093171410,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,00555083202,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,00555083205,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,31722032901,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,31722032910,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,51672402901,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,51672402903,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,51672402907,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,57237012101,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,57237012199,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,65162076310,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,65162076311,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,68084002701,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,68084002711,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,68382006401,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,68382006410,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,76282032901,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 2.5 MG TABLET,76282032910,0.16793,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,00093171501,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,00555092502,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,31722033001,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,31722033010,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,51672403001,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,51672403003,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,51672403007,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,57237012201,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,57237012299,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,65162076410,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,65162076411,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,68382005401,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,68382005410,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,76282033001,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 3 MG TABLET,76282033010,0.1898,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,00093171601,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,00093171610,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,00555087402,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,00555087405,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,31722033101,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,31722033110,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,51672403101,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,51672403103,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,51672403107,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,57237012301,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,57237012399,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,65162076510,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,65162076511,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,68382005501,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,68382005510,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,76282033101,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 4 MG TABLET,76282033110,0.17666,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,00093172101,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,00093172110,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,00555083302,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,00555083305,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,31722033201,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,31722033210,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,51672403201,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,51672403203,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,51672403207,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,57237012401,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,57237012499,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,62584099401,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,62584099411,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,65162076610,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,65162076611,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,68382005601,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,68382005610,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,68382005616,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,76282033201,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 5 MG TABLET,76282033210,0.1626,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,00093171801,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,00555092602,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,31722033301,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,51672403301,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,51672403303,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,57237012501,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,57237012599,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,65162076710,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,65162076711,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,68382005701,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,76282033301,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 6 MG TABLET,76282033310,0.20309,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 7.5 MG TABLET,00093171901,0.18495,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 7.5 MG TABLET,00555083402,0.18495,42326.0,EA,C/I,N,1,G,,
WARFARIN SODIUM 7.5 MG TABLET,31722033401,0.18495,42326.0,EA,C/I,N,1,G,,
