DRAFT,,,,,,,
CMS,,,,,,,
NADAC Reference File as of 02/07/2013,,,,,,,
NDC Description,NDC,"NADAC
Per Unit",Pharmacy Type Indicator,OTC,Date,Explanation Code,Update
TRAMADOL-ACETAMINOPHEN 37.5-325 MG TAB,65162061750,0.21405,C/I,N,41291.0,1.0,N
TRAMADOL-ACETAMINOPHN 37.5-325,68382033401,0.21405,C/I,N,41291.0,"1, 6",N
TRAMADOL-ACETAMINOPHN 37.5-325,68382033405,0.21405,C/I,N,41291.0,"1, 6",N
TRAMADOL-ACETAMINOPHN 37.5-325,49884094601,0.21405,C/I,N,41291.0,1.0,N
TRAMADOL-ACETAMINOPHN 37.5-325,49884094605,0.21405,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 1 MG TABLET,16252054130,0.26967,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 1 MG TABLET,00143912501,0.26967,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 1 MG TABLET,00093732501,0.26967,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 1 MG TABLET,68180056601,0.26967,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 1 MG TABLET,65862016401,0.26967,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 2 MG TABLET,16252054290,0.2391,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 2 MG TABLET,00093732601,0.2391,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 2 MG TABLET,00143912601,0.2391,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 2 MG TABLET,65862016501,0.2391,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 2 MG TABLET,68180056701,0.2391,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 4 MG TABLET,16252054390,0.25612,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 4 MG TABLET,00143912701,0.25612,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 4 MG TABLET,00093732701,0.25612,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 4 MG TABLET,00378324301,0.25612,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 4 MG TABLET,68180056801,0.25612,C/I,N,41291.0,1.0,N
TRANDOLAPRIL 4 MG TABLET,65862016601,0.25612,C/I,N,41291.0,1.0,N
TRANSDERM-SCOP 1.5 MG/72HR,10019055301,12.8802,C/I,N,41291.0,2.0,N
TRANSDERM-SCOP 1.5 MG/72HR,10019055302,12.8802,C/I,N,41291.0,2.0,N
TRANSDERM-SCOP 1.5 MG/72HR,10019055388,12.8802,C/I,N,41291.0,2.0,N
TRANSDERM-SCOP 1.5 MG/72HR,00067434504,12.8802,C/I,N,41291.0,2.0,N
TRANYLCYPROMINE SULF 10 MG TAB,64980018301,1.54716,C/I,N,41291.0,"1, 6",N
TRANYLCYPROMINE SULF 10 MG TAB,49884003201,1.54716,C/I,N,41291.0,1.0,N
TRAVATAN Z 0.004% EYE DROP,00065026005,37.82983,C/I,N,41291.0,"2, 5",N
TRAVATAN Z 0.004% EYE DROP,00065026025,37.79815,C/I,N,41291.0,"2, 5",N
TRAVEL SICKNESS 25 MG TAB CHEW,00536399010,0.03017,C/I,Y,41291.0,1.0,N
TRAVEL SICKNESS 50 MG TABLET,63868016012,0.04101,C/I,Y,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00904399161,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00603616102,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00603616104,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00603616116,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00603616120,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00603616121,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00603616128,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00603616132,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00182126089,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,53489051101,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,60505265400,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,60505265401,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,60505265405,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,60505265407,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,00378347201,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,50111043401,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,50111043402,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 100 MG TABLET,50111043403,0.03859,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,60505265501,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,60505265505,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,60505265507,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,53489051701,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,00378347301,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,00378347310,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,68645018054,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,50111044101,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 150 MG TABLET,50111044102,0.09463,C/I,N,41291.0,1.0,N
TRAZODONE 300 MG TABLET,60505265901,2.89043,C/I,N,41291.0,1.0,N
TRAZODONE 300 MG TABLET,00378347401,2.89043,C/I,N,41291.0,1.0,N
TRAZODONE 300 MG TABLET,00555073302,2.89043,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00603616002,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00603616013,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00603616016,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00603616020,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00603616021,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00603616028,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00603616032,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00904399061,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00182125989,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,60505265301,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,60505265305,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,60505265307,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,53489051001,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00378347101,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,00378347110,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,50111043301,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,50111043302,0.0234,C/I,N,41291.0,1.0,N
TRAZODONE 50 MG TABLET,50111043303,0.0234,C/I,N,41291.0,1.0,N
TRETINOIN 0.01% GEL,45802036235,0.94433,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.01% GEL,45802036242,0.68329,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.01% GEL,43478024515,0.94433,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.01% GEL,43478024545,0.68329,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.025% CREAM,00472011720,0.64258,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.025% CREAM,00472011745,0.54629,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.025% CREAM,43478024320,0.64258,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.025% CREAM,43478024345,0.54629,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.025% CREAM,45802018202,0.64258,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.025% CREAM,45802018242,0.54629,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.025% GEL,45802036335,1.02404,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.025% GEL,45802036342,0.86094,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.025% GEL,43478024415,1.02404,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.025% GEL,43478024445,0.86094,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.05% CREAM,43478024220,1.08026,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.05% CREAM,43478024245,0.92065,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.05% CREAM,45802036102,1.08026,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.05% CREAM,45802036142,0.92065,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.05% EMOLLIENT CRM,68682063840,2.85692,C/I,N,41291.0,"4, 5",N
TRETINOIN 0.05% EMOLLIENT CRM,66530041140,2.85692,C/I,N,41291.0,"4, 5",N
TRETINOIN 0.1% CREAM,45802018302,1.2481,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.1% CREAM,45802018342,1.00828,C/I,N,41291.0,"1, 5, 6",N
TRETINOIN 0.1% CREAM,43478024120,1.2481,C/I,N,41291.0,"1, 5",N
TRETINOIN 0.1% CREAM,43478024145,1.00828,C/I,N,41291.0,"1, 5",N
TREXIMET 85-500 MG TABLET,00173075000,22.94397,C/I,N,41291.0,4.0,N
TREXIMET 85-500 MG TABLET,00173075049,22.94397,C/I,N,41291.0,"4, 6",N
TRI-BUFFERED ASPIRIN 325 MG,00904201559,0.01801,C/I,Y,41291.0,1.0,N
TRI-DEX PE LIQUID,13811008816,0.02435,C/I,Y,41291.0,"1, 5",N
TRI-LEGEST FE-28 DAY TABLET,00555903270,1.24898,C/I,N,41291.0,1.0,N
TRI-NORINYL 28 TABLET,52544027428,0.51219,C/I,N,41291.0,4.0,N
TRI-PREVIFEM TABLET,00603766317,0.34826,C/I,N,41291.0,1.0,N
TRI-SPRINTEC TABLET,00555901858,0.34826,C/I,N,41291.0,1.0,N
TRI-VIT-FLUOR 0.25 MG/ML DROP,00603178547,0.15115,C/I,N,41291.0,"1, 5",N
TRI-VIT-FLUOR 0.25 MG/ML DROP,50383063750,0.15115,C/I,N,41291.0,"1, 5",N
TRI-VIT-FLUOR 0.5 MG/ML DROP,00603178647,0.16192,C/I,N,41291.0,"4, 5",N
TRI-VIT-FLUOR 0.5 MG/ML DROP,50383063650,0.16192,C/I,N,41291.0,"4, 5",N
TRI-VIT-FLUOR-IRON 0.25 MG/ML,00603178747,0.16776,C/I,N,41291.0,"1, 5",N
TRI-VIT-FLUOR-IRON 0.25 MG/ML,50383062850,0.16776,C/I,N,41291.0,"1, 5",N
TRI-VITAMIN DROPS,00536850180,0.06893,C/I,Y,41291.0,"1, 5",N
TRI-VITAMIN DROPS,50383063550,0.06893,C/I,Y,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% CREAM,00603786174,0.18923,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% CREAM,00603786190,0.08448,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% CREAM,00168000315,0.18923,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% CREAM,00168000380,0.08448,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% CREAM,45802006305,0.03554,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% CREAM,45802006335,0.18923,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% CREAM,45802006336,0.08448,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% LOTION,00168033660,0.39804,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% LOTION,60432056060,0.39804,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% OINT,00168000580,0.08319,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% OINT,45802005435,0.30039,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.025% OINT,45802005436,0.08319,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,00603786274,0.22577,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,00603786290,0.09968,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,00168000415,0.22577,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,00168000416,0.03897,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,00168000480,0.09968,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,67877025115,0.22577,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,67877025130,0.20532,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,67877025145,0.03927,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,67877025180,0.09968,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,45802006405,0.03927,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,45802006435,0.22577,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,45802006436,0.09968,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,51672128201,0.22577,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,51672128202,0.20532,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% CREAM,51672128208,0.09968,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% LOTION,00603786449,0.39771,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% LOTION,00168033760,0.39771,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% LOTION,60432056160,0.39771,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,00168000615,0.2239,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,00168000616,0.04054,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,00168000680,0.10706,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,00472030680,0.10706,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,51672128401,0.2239,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,51672128408,0.10706,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,45802005505,0.04338,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,45802005535,0.2239,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% OINTMENT,45802005536,0.10706,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% PASTE,64980032005,8.69135,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.1% PASTE,51672126705,8.69135,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.5% CREAM,00168000215,0.4593,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.5% CREAM,45802006535,0.4593,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 0.5% OINTMENT,45802004935,0.47758,C/I,N,41291.0,"1, 5",N
TRIAMCINOLONE 55 MCG NASAL SPR,00955171016,4.29784,C/I,N,41291.0,"1, 5, 6",N
TRIAMCINOLONE 55 MCG NASAL SPR,00093208517,4.29784,C/I,N,41291.0,"1, 5",N
TRIAMINIC COLD & COUGH LIQUID,00067634404,0.04356,C/I,Y,41291.0,"1, 5, 6",N
TRIAMINIC COLD & COUGH LIQUID,00067634504,0.03662,C/I,Y,41291.0,"2, 5, 6",N
TRIAMINIC DAYTIME COLD-COUGH,00067810504,0.03662,C/I,Y,41291.0,"2, 5, 6",N
TRIAMINIC LONG ACT COUGH SYR,00067635004,0.03605,C/I,Y,41291.0,"2, 5, 6",N
TRIAMINIC NIGHTTIME COLD-COUGH,00067810604,0.04356,C/I,Y,41291.0,"1, 5, 6",N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00781207401,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00781207410,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00527163201,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00527163210,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00378253701,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00378253710,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00555048802,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,00555048805,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,51079093501,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG CP,51079093520,0.20816,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,00781112301,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,00781112305,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,60505265601,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,60505265605,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,00591042401,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,00591042405,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,00378135201,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5-25 MG TB,00378135205,0.18596,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,00781100801,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,00781100805,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,60505265701,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,60505265705,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,00378135501,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,00378135505,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,00591034801,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,00591034805,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,00591034810,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,51079043301,0.18322,C/I,N,41291.0,1.0,N
TRIAMTERENE-HYDROCHLOROTHIAZIDE 75-50 MG TAB,51079043320,0.18322,C/I,N,41291.0,1.0,N
TRIANEX 0.05% OINTMENT,00245013617,3.84,C/I,N,41291.0,"4, 5",N
TRIANEX 0.05% OINTMENT,00245013685,2.15609,C/I,N,41291.0,"1, 5",N
TRIAZOLAM 0.125 MG TABLET,00054485851,0.19413,C/I,N,41291.0,1.0,N
TRIAZOLAM 0.125 MG TABLET,00054885825,0.19413,C/I,N,41291.0,1.0,N
TRIAZOLAM 0.125 MG TABLET,59762371704,0.19413,C/I,N,41291.0,"1, 6",N
TRIAZOLAM 0.25 MG TABLET,00054885925,0.18337,C/I,N,41291.0,1.0,N
TRIAZOLAM 0.25 MG TABLET,00054485929,0.18337,C/I,N,41291.0,1.0,N
TRIAZOLAM 0.25 MG TABLET,00054485951,0.18337,C/I,N,41291.0,1.0,N
TRIAZOLAM 0.25 MG TABLET,59762371803,0.18337,C/I,N,41291.0,"1, 6",N
TRIAZOLAM 0.25 MG TABLET,59762371804,0.18337,C/I,N,41291.0,"1, 6",N
TRIBENZOR 20-5-12.5 MG TABLET,65597011430,4.05133,C/I,N,41291.0,2.0,N
TRIBENZOR 20-5-12.5 MG TABLET,65597011490,4.05133,C/I,N,41291.0,2.0,N
TRIBENZOR 40-10-12.5 MG TABLET,65597011730,5.18826,C/I,N,41291.0,2.0,N
TRIBENZOR 40-10-12.5 MG TABLET,65597011790,5.18826,C/I,N,41291.0,2.0,N
TRIBENZOR 40-10-25 MG TABLET,65597011830,5.18076,C/I,N,41291.0,2.0,N
TRIBENZOR 40-10-25 MG TABLET,65597011890,5.18076,C/I,N,41291.0,2.0,N
TRIBENZOR 40-5-12.5 MG TABLET,65597011530,5.17728,C/I,N,41291.0,2.0,N
TRIBENZOR 40-5-12.5 MG TABLET,65597011590,5.17728,C/I,N,41291.0,2.0,N
TRIBENZOR 40-5-25 MG TABLET,65597011630,5.13082,C/I,N,41291.0,2.0,N
TRIBENZOR 40-5-25 MG TABLET,65597011690,5.13082,C/I,N,41291.0,2.0,N
TRICARE PRENATAL DHA ONE SFTGL,67112040130,1.69887,C/I,N,41291.0,"1, 6",N
TRICARE PRENATAL DHA ONE SFTGL,67112040190,1.69887,C/I,N,41291.0,"1, 6",N
TRICITRATES ORAL SOLUTION,00121067716,0.01933,C/I,N,41291.0,"4, 5",N
TRICON CAPSULE,63044063510,0.17546,C/I,N,41291.0,1.0,N
TRICOR 145 MG TABLET,00074612390,5.71784,C/I,N,41291.0,2.0,N
TRICOR 48 MG TABLET,00074612290,1.9038,C/I,N,41291.0,2.0,N
TRIFLUOPERAZINE 1 MG TABLET,00781103001,0.21253,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 1 MG TABLET,00378240101,0.21253,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 1 MG TABLET,51079057201,0.21253,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 1 MG TABLET,51079057220,0.21253,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 10 MG TABLET,00781103601,0.66313,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 10 MG TABLET,00378241001,0.66313,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 10 MG TABLET,51079057501,0.66313,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 10 MG TABLET,51079057520,0.66313,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 2 MG TABLET,00781103201,0.39735,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 2 MG TABLET,00378240201,0.39735,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 2 MG TABLET,51079057301,0.39735,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 2 MG TABLET,51079057320,0.39735,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 5 MG TABLET,00781103401,0.40444,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 5 MG TABLET,00378240501,0.40444,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 5 MG TABLET,51079057401,0.40444,C/I,N,41291.0,1.0,N
TRIFLUOPERAZINE 5 MG TABLET,51079057420,0.40444,C/I,N,41291.0,1.0,N
TRIFLURIDINE 1% EYE DROPS,61314004475,17.60677,C/I,N,41291.0,"1, 5",N
TRIFLURIDINE 1% EYE DROPS,59762004001,17.60677,C/I,N,41291.0,"1, 5, 6",N
TRIGELS-F FORTE SOFTGEL,13811051810,0.3323,C/I,N,41291.0,1.0,N
TRIGLIDE 160 MG TABLET,59630048530,6.47367,C/I,N,41291.0,2.0,N
TRIGOFEN DM DROPS,13811008230,0.60182,C/I,Y,41291.0,"4, 5",N
TRIGOFEN DROPS,13811008130,0.58528,C/I,Y,41291.0,"4, 5",N
TRIHEXYPHENIDYL 2 MG TABLET,00603624021,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,00603624032,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,16571016010,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,16571016011,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,00143176401,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,00143176410,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,62584088601,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,00591533501,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 2 MG TABLET,00591533510,0.04796,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,16571016110,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,16571016111,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,00603624121,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,00603624132,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,00143176301,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,00143176310,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,62584088721,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,00591533701,0.11618,C/I,N,41291.0,1.0,N
TRIHEXYPHENIDYL 5 MG TABLET,00591533710,0.11618,C/I,N,41291.0,1.0,N
TRILEPTAL 150 MG TABLET,00078045605,2.2645,C/I,N,41291.0,3.0,N
TRILEPTAL 150 MG TABLET,00078045635,2.2645,C/I,N,41291.0,3.0,N
TRILEPTAL 150 MG TABLET,00078045661,2.2645,C/I,N,41291.0,3.0,N
TRILEPTAL 300 MG TABLET,00078033705,4.25856,C/I,N,41291.0,2.0,N
TRILEPTAL 300 MG TABLET,00078033706,4.25856,C/I,N,41291.0,2.0,N
TRILEPTAL 300 MG TABLET,00078033761,4.25856,C/I,N,41291.0,2.0,N
TRILEPTAL 300 MG/5 ML SUSP,00078035752,0.86649,C/I,N,41291.0,"2, 5",N
TRILEPTAL 600 MG TABLET,00078045705,7.82942,C/I,N,41291.0,2.0,N
TRILEPTAL 600 MG TABLET,00078045735,7.82942,C/I,N,41291.0,2.0,N
TRILEPTAL 600 MG TABLET,00078045761,7.82942,C/I,N,41291.0,2.0,N
TRILIPIX DR 135 MG CAPSULE,00074918990,5.46085,C/I,N,41291.0,2.0,N
