DRAFT,,,,,,,
CMS,,,,,,,
NADAC Reference File as of 11/22/2012,,,,,,,
NDC Description,NDC,"NADAC
Per Unit",Pharmacy Type Indicator,OTC,Date,Explanation Code,Update
SODIUM BICARB 8.4% VIAL,00409662502,0.01582,C/I,N,41235.0,"4, 5",N
SODIUM BICARBONATE 325 MG TAB,00536454010,0.00745,C/I,Y,41235.0,4.0,N
SODIUM BICARBONATE 650 MG TAB,00536454410,0.0092,C/I,Y,41235.0,1.0,Y
SODIUM BICARBONATE 650 MG TAB,00677013110,0.0092,C/I,Y,41235.0,1.0,Y
SODIUM CHLORIDE 0.45% SOLN,00264780200,0.00168,C/I,N,41235.0,"4, 5",N
SODIUM CHLORIDE 0.45% SOLN,00338004304,0.00168,C/I,N,41235.0,"4, 5, 6",N
SODIUM CHLORIDE 0.45% SOLN,00409798509,0.00168,C/I,N,41235.0,"4, 5",N
SODIUM CHLORIDE 0.65 % DROPS,00225038280,0.04248,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % DROPS,00225055050,0.06697,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,00225038080,0.04013,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,00536250676,0.02611,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,00603038046,0.02611,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,00904386575,0.0239,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,24385032521,0.02325,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,24385032558,0.0239,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,37205093013,0.02611,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,37205093021,0.02325,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,49348035625,0.0239,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,49348035984,0.02325,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,49614031213,0.02611,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.65 % SPRAY RFL,62011008601,0.0239,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% INHAL VL,00487930103,0.0351,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% INHAL VL,00487930133,0.04402,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% IRRIG,00264220100,0.00159,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% IRRIG,00264220110,0.00168,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% IRRIG,00264220170,0.00159,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% IRRIG,00338004744,0.00159,C/I,N,41235.0,"1, 5, 6",Y
SODIUM CHLORIDE 0.9% IRRIG,00338004747,0.00159,C/I,N,41235.0,"1, 5, 6",Y
SODIUM CHLORIDE 0.9% IRRIG,00338004802,0.00595,C/I,N,41235.0,"4, 5, 6",N
SODIUM CHLORIDE 0.9% IRRIG,00338004804,0.00159,C/I,N,41235.0,"1, 5, 6",Y
SODIUM CHLORIDE 0.9% IRRIG,00409613803,0.00159,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% IRRIG,00409613822,0.00595,C/I,N,41235.0,"4, 5",N
SODIUM CHLORIDE 0.9% IRRIG,00409713809,0.00159,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% IRRIG,00409797208,0.00159,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% SOLN,00264780000,0.00208,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% SOLN,00264780010,0.00208,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% SOLN,00338004903,0.00208,C/I,N,41235.0,"1, 5, 6",Y
SODIUM CHLORIDE 0.9% SOLN,00409798303,0.00208,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% SOLN,00409798309,0.00208,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% SOLN,00409798348,0.00208,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% VIAL,00409488810,0.05853,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% VIAL,00517281025,0.05853,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 0.9% VIAL,63323018610,0.05853,C/I,N,41235.0,"1, 5",Y
SODIUM CHLORIDE 5% EYE DROP,00904531435,0.50072,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 5% EYE DROP,17478062312,0.50072,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 5% EYE OINT,00904531538,3.18158,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 5% EYE OINT,17478062235,3.18158,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 5% EYE OINT,24208038555,3.18158,C/I,Y,41235.0,"1, 5",Y
SODIUM CHLORIDE 5% EYE OINT,24208038556,3.30016,C/I,Y,41235.0,"1, 5",Y
SODIUM FLOURIDE 0.25 MG/DROPS                ,58223068424,0.2264,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 0.5 MG/ML DROP,44946103208,0.13705,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 0.5 MG/ML DROP,50383065650,0.13705,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 0.5 MG/ML DROP,51862016550,0.13705,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 1.1 % CRM (G),00126028666,0.07194,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 1.1 % CRM (G),00126028766,0.07194,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 1.1 % CRM (G),60258015001,0.07194,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 1.1 % CRM (G),64980030550,0.07194,C/I,N,41235.0,"1, 5",Y
SODIUM FLUORIDE 1.1 % CRM (G),64980030650,0.06982,C/I,N,41235.0,"1, 5",Y
SODIUM POLYSTYRENE SULF PWDR,00574200416,0.17208,C/I,N,41235.0,"1, 5",Y
SODIUM POLYSTYRENE SULF PWDR,10702003645,0.17208,C/I,N,41235.0,"1, 5",Y
SODIUM POLYSTYRENE SULF PWDR,46287001216,0.17208,C/I,N,41235.0,"1, 5",Y
SOLARAZE 3% GEL,10337080301,6.05813,C/I,N,41235.0,"2, 5",N
SOLODYN ER 105 MG TABLET,99207046730,25.6006,C/I,N,41235.0,2.0,N
SOLODYN ER 115 MG TAB,99207046430,25.53244,C/I,N,41235.0,2.0,N
SOLODYN ER 55 MG TABLET,99207046530,26.2315,C/I,N,41235.0,2.0,N
SOLODYN ER 65 MG TAB,99207046330,25.58088,C/I,N,41235.0,3.0,Y
SOLODYN ER 80 MG TABLET,99207046630,26.21336,C/I,N,41235.0,2.0,N
SOLU-CORTEF 100 MG VIAL,00009001103,4.87,C/I,N,41235.0,"1, 5",Y
SOLU-CORTEF 100 MG VIAL,00009001104,4.87,C/I,N,41235.0,"1, 5",Y
SOMA 250 MG TAB,00037225010,3.96636,C/I,N,41235.0,4.0,N
SOMA 250 MG TAB,00037225030,3.96636,C/I,N,41235.0,4.0,N
SOMA 350 MG TAB,00037200101,5.89444,C/I,N,41235.0,1.0,Y
SOMNOTE 500 MG SOFTGEL,51991008051,1.18998,C/I,N,41235.0,1.0,Y
SOMNOTE 500 MG SOFTGEL,51991008052,1.18998,C/I,N,41235.0,1.0,Y
SONATA 10 MG CAP,60793014601,4.58352,C/I,N,41235.0,4.0,N
SORE THROAT 1.4% SPRAY,00113032830,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,00536242558,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,00904630521,0.01268,C/I,Y,41235.0,"1, 5, 6",Y
SORE THROAT 1.4% SPRAY,11383016406,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,36800032830,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,36800034330,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,37205032730,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,45802032782,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,49348099136,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,62011008801,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,63868081155,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,63868081255,0.01268,C/I,Y,41235.0,"1, 5",Y
SORE THROAT 1.4% SPRAY,68016034206,0.01268,C/I,Y,41235.0,"1, 5, 6",Y
SORE THROAT 1.4% SPRAY,68016034306,0.01268,C/I,Y,41235.0,"1, 5, 6",Y
SORE THROAT LOZENGE,00904625549,0.09422,C/I,Y,41235.0,4.0,N
SORE THROAT SPRAY,00113034330,0.01107,C/I,Y,41235.0,"4, 5",N
SORE THROAT SPRAY,00904177021,0.01107,C/I,Y,41235.0,"4, 5",N
SORE THROAT SPRAY,00904177121,0.01107,C/I,Y,41235.0,"4, 5",N
SORE THROAT SPRAY,24385053230,0.01107,C/I,Y,41235.0,"4, 5",N
SORIATANE 10 MG CAP,00145009025,23.52247,C/I,N,41235.0,2.0,N
SORIATANE 25 MG CAP,00145009125,29.36166,C/I,N,41235.0,2.0,N
SOTALOL HCL 120 MG TAB,00093106001,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,00185017001,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,00185017009,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,00245001301,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,00378031001,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,00378512401,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,00603577021,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,00603577025,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,60505015900,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 120 MG TAB,60505022301,0.14442,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,00093106201,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,00185017701,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,00185017709,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,00245001401,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,00378512501,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,00603577121,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,60505008100,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 160 MG TAB,60505022401,0.18066,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00093106101,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00185017101,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00185017105,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00185017109,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00245001201,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00378512301,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00603576921,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,00603576928,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,60505008000,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,60505022201,0.09644,C/I,N,41235.0,1.0,Y
SOTALOL HCL 80 MG TAB,68084049701,0.09644,C/I,N,41235.0,1.0,Y
SPIRIVA 18 MCG CP-HANDIHALER,00597007541,7.87623,C/I,N,41235.0,2.0,N
SPIRIVA 18 MCG CP-HANDIHALER,00597007547,7.87623,C/I,N,41235.0,2.0,N
SPIRIVA 18 MCG CP-HANDIHALER,00597007575,7.87623,C/I,N,41235.0,2.0,N
SPIRONOLACT/HCTZ 25/25 MG TAB,00378014101,0.18587,C/I,N,41235.0,1.0,Y
SPIRONOLACT/HCTZ 25/25 MG TAB,00378014105,0.18587,C/I,N,41235.0,1.0,Y
SPIRONOLACT/HCTZ 25/25 MG TAB,51079010401,0.18587,C/I,N,41235.0,1.0,Y
SPIRONOLACT/HCTZ 25/25 MG TAB,51079010420,0.18587,C/I,N,41235.0,1.0,Y
SPIRONOLACT/HCTZ 25/25 MG TAB,53489014401,0.18587,C/I,N,41235.0,1.0,Y
SPIRONOLACT/HCTZ 25/25 MG TAB,53489014405,0.18587,C/I,N,41235.0,1.0,Y
SPIRONOLACT/HCTZ 25/25 MG TAB,53489014410,0.18587,C/I,N,41235.0,1.0,Y
SPIRONOLACT/HCTZ 25/25 MG TAB,59762501401,0.18587,C/I,N,41235.0,"1, 6",Y
SPIRONOLACTONE 100 MG TAB,00228267311,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,00228267350,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,00378043701,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,00603576516,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,00603576521,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,00603576528,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,00904595306,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,51079098001,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,51079098020,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,53489032901,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,53489032905,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,53489032906,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,53489032907,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,59762501301,0.47706,C/I,N,41235.0,"1, 6",Y
SPIRONOLACTONE 100 MG TAB,65162051510,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,65162051550,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 100 MG TAB,68084020801,0.47706,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00228280311,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00228280350,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00378214601,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00378214605,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00603576321,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00603576328,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00603576330,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00603576332,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00781159901,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00781159905,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00781159910,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,00904595161,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,51079010301,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,51079010317,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,51079010319,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,51079010320,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,51079010363,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,53489014301,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,53489014305,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,53489014310,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,59762501101,0.08123,C/I,N,41235.0,"1, 6",Y
SPIRONOLACTONE 25 MG TAB,59762501102,0.08123,C/I,N,41235.0,"1, 6",Y
SPIRONOLACTONE 25 MG TAB,63739054404,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,63739054410,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,65162051110,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,65162051111,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,65162051150,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 25 MG TAB,68084020601,0.08123,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,00228267211,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,00228267250,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,00378024301,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,00378024305,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,00378024393,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,00603576421,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,00603576428,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,51079097901,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,51079097920,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,53489032801,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,53489032805,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,53489032806,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,53489032807,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,59762501201,0.21316,C/I,N,41235.0,"1, 6",Y
SPIRONOLACTONE 50 MG TAB,63739054510,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,65162051410,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,65162051450,0.21316,C/I,N,41235.0,1.0,Y
SPIRONOLACTONE 50 MG TAB,68084020701,0.21316,C/I,N,41235.0,1.0,Y
SPORANOX 10 MG/ML SOLUTION,50458029515,1.36663,C/I,N,41235.0,"2, 5",N
SPRIX 15.75 MG NASAL SPRAY,00517888005,31.90635,C/I,N,41235.0,"1, 5",Y
SPRYCEL 100 MG TAB,00003085222,262.99089,C/I,N,41235.0,4.0,N
SPS 15 GM/60 ML SUSP,00574200202,0.11477,C/I,N,41235.0,"4, 5",N
SPS 15 GM/60 ML SUSP,00574200216,0.1009,C/I,N,41235.0,"4, 5",N
SPS 15 GM/60 ML SUSP,00574200302,0.11477,C/I,N,41235.0,"4, 5",N
SPS 15 GM/60 ML SUSP,46287000601,0.07014,C/I,N,41235.0,"1, 5, 6",Y
SPS 15 GM/60 ML SUSP,46287000660,0.11021,C/I,N,41235.0,"4, 5, 6",N
STAHIST AD TABLET,58407062530,0.3943,C/I,Y,41235.0,"4, 6",N
STALEVO 100 TAB,00078040805,3.57421,C/I,N,41235.0,2.0,N
STALEVO 150 TAB,00078040905,3.53677,C/I,N,41235.0,2.0,N
STALEVO 200 TAB,00078052705,3.54689,C/I,N,41235.0,2.0,N
STALEVO 50 TAB,00078040705,3.59256,C/I,N,41235.0,4.0,N
STALEVO 75 TABLET,00078054405,3.60284,C/I,N,41235.0,4.0,N
STANNOUS FLUOR 0.63% RINSE,60258015910,0.03094,C/I,N,41235.0,"1, 5",Y
STARLIX 120 MG TAB,00078035205,1.97719,C/I,N,41235.0,4.0,N
STAVUDINE 40 MG CAP       ,00378504391,0.93141,C/I,N,41235.0,1.0,Y
STAVUDINE 40 MG CAP       ,31722051860,0.93141,C/I,N,41235.0,1.0,Y
STAVUDINE 40 MG CAP       ,65862004760,0.93141,C/I,N,41235.0,1.0,Y
STAVZOR DR 500 MG CAPSULE,68968350001,3.98124,C/I,N,41235.0,4.0,N
STAXYN 10 MG ODT,00085309904,13.79044,C/I,N,41235.0,2.0,N
STAXYN 10 MG ODT,00173082204,13.79044,C/I,N,41235.0,2.0,N
STAY AWAKE 200 MG TABLET,00113040958,0.08281,C/I,Y,41235.0,1.0,Y
STAY AWAKE 200 MG TABLET,00113040973,0.08281,C/I,Y,41235.0,1.0,Y
STAY AWAKE 200 MG TABLET,00904795544,0.08281,C/I,Y,41235.0,1.0,Y
STAY AWAKE 200 MG TABLET,24385060173,0.08281,C/I,Y,41235.0,1.0,Y
STAY AWAKE 200 MG TABLET,36800040958,0.08281,C/I,Y,41235.0,1.0,Y
STAY AWAKE 200 MG TABLET,36800040973,0.08281,C/I,Y,41235.0,1.0,Y
"STERILE WATER,IRRIG",00338000404,0.0019,C/I,N,41235.0,"1, 5, 6",Y
"STERILE WATER,IRRIG",00409613903,0.0019,C/I,N,41235.0,"1, 5",Y
"STERILE WATER,IRRIG",00409713909,0.0019,C/I,N,41235.0,"1, 5",Y
"STERILE WATER,IRRIG",00409797307,0.0019,C/I,N,41235.0,"1, 5",Y
STRATTERA 10 MG CAP,00002322730,6.14406,C/I,N,41235.0,4.0,N
STRATTERA 100 MG CAP,00002325130,7.24277,C/I,N,41235.0,4.0,N
STRATTERA 18 MG CAP,00002323830,6.14295,C/I,N,41235.0,4.0,N
STRATTERA 25 MG CAP,00002322830,6.13441,C/I,N,41235.0,4.0,N
STRATTERA 40 MG CAP,00002322930,6.65053,C/I,N,41235.0,4.0,N
STRATTERA 60 MG CAP,00002323930,6.66247,C/I,N,41235.0,4.0,N
STRATTERA 80 MG CAP,00002325030,7.20444,C/I,N,41235.0,4.0,N
STROMECTOL 3 MG TAB,00006003220,4.56734,C/I,N,41235.0,2.0,N
STROVITE ONE CAPLET,00642020790,0.56849,C/I,N,41235.0,1.0,Y
SUBOXONE 2 MG-0.5 MG SL FILM,12496120203,3.84226,C/I,N,41235.0,"2, 5",N
SUBOXONE 2 MG-0.5 MG TABLET SL,12496128302,5.24865,C/I,N,41235.0,2.0,N
SUBOXONE 8 MG-2 MG SL FILM,12496120803,6.92122,C/I,N,41235.0,"2, 5",N
SUBOXONE 8 MG-2 MG TABLET SL,12496130602,9.49546,C/I,N,41235.0,2.0,N
SUCRALFATE 1 GM TAB,00093221001,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,00093221005,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,00093221093,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,00093221098,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,00591078001,0.22785,C/I,N,41235.0,"1, 6",Y
SUCRALFATE 1 GM TAB,00591078005,0.22785,C/I,N,41235.0,"1, 6",Y
SUCRALFATE 1 GM TAB,29033000301,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,29033000305,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,51079087101,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,51079087117,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,51079087119,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GM TAB,51079087120,0.22785,C/I,N,41235.0,1.0,Y
SUCRALFATE 1 GRAM/10 ML ORAL SUSP,00121074710,0.33832,C/I,N,41235.0,"1, 5",N
SUDOGEST 60 MG TABLET,00904512546,0.03691,C/I,Y,41235.0,1.0,Y
SUDOGEST 60 MG TABLET,00904512559,0.03691,C/I,Y,41235.0,1.0,Y
SULFACETAMIDE 10% EYE DROPS,00904272835,3.02896,C/I,N,41235.0,"1, 5",Y
SULFACETAMIDE 10% EYE DROPS,24208067004,3.02896,C/I,N,41235.0,"1, 5",Y
SULFACETAMIDE 10% EYE DROPS,61314070101,3.02896,C/I,N,41235.0,"1, 5",Y
SULFACETAMIDE SODIUM 10% LOT,00168038204,0.54265,C/I,N,41235.0,"1, 5",Y
SULFACETAMIDE SODIUM 10% LOT,51672134608,0.54265,C/I,N,41235.0,"1, 5",Y
SULFACETAMIDE SODIUM 10% LOT,66993087555,0.54265,C/I,N,41235.0,"1, 5, 6",Y
SULFAMETHOXAZOLE/TMP DS TAB,00185011201,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,00185011205,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,00603578121,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,00603578128,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,00904272540,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,00904272560,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,00904272561,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,51079012801,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,51079012820,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,53489014601,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,53489014605,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,53746027201,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,53746027205,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,59762408101,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,61971012001,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,61971012005,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,63739022810,0.06499,C/I,N,41235.0,1.0,Y
SULFAMETHOXAZOLE/TMP DS TAB,65862042001,0.06499,C/I,N,41235.0,1.0,Y
