,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 09/24/2014,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
SIMVASTATIN 20 MG TABLET,68084051201,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68180047901,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68180047902,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68180047903,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006705,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006706,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006710,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006716,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68645026154,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68645047054,0.03175,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,00093715510,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,00093715598,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,00904580261,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16714068401,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16714068402,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16714068403,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16729000610,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16729000615,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16729000617,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658021310,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658021345,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658021390,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030310,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030315,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030330,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030345,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030390,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,42571004010,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,42571004090,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,51079045601,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,51079045620,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,54458089410,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,54458093210,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020005,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020010,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020030,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020090,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,63304079210,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,63739057310,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005322,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005330,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005390,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005399,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68084051301,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68180048001,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68180048002,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68180048003,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006805,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006806,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006810,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006816,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68645026254,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68645047154,0.04043,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,00093715298,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,16714068101,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,16714068102,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021010,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021030,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021045,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021090,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030010,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030030,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030045,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030090,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,42571000590,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,55111019705,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,55111019730,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,55111019790,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,63739057010,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,65862005030,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,65862005090,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68382006506,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68382006510,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68382006516,0.04595,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,00093715610,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,00093715698,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16714068501,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16714068502,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16714068503,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16729000710,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16729000715,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16729000717,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021410,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021430,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021445,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021490,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030410,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030415,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030430,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030445,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030490,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,42571008090,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,55111026805,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,55111026830,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,55111026890,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005430,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005439,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005490,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005499,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68084051401,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68180048101,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68180048102,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68180048103,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006905,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006906,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006910,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006916,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68645026354,0.07521,09/17/2014,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68645047254,0.07521,09/17/2014,EA,C/I,N,1,G,,
SINEMET 25-100 MG TABLET,00006391668,1.06831,08/08/2014,EA,C/I,N,4,B,0.12605,09/17/2014
SINGULAIR 10 MG TABLET,00006911731,6.00372,08/08/2014,EA,C/I,N,2,B,0.20195,09/17/2014
SINGULAIR 10 MG TABLET,00006911754,6.00372,08/08/2014,EA,C/I,N,2,B,0.20195,09/17/2014
SINGULAIR 10 MG TABLET,00006911780,6.00372,08/08/2014,EA,C/I,N,2,B,0.20195,09/17/2014
SINGULAIR 4 MG GRANULES,00006384130,5.98668,08/08/2014,EA,C/I,N,4,B,4.33818,09/17/2014
SINGULAIR 4 MG TABLET CHEW,00006071131,6.09432,08/08/2014,EA,C/I,N,4,B,0.30690,09/17/2014
SINGULAIR 4 MG TABLET CHEW,00006071154,6.09432,08/08/2014,EA,C/I,N,4,B,0.30690,09/17/2014
SINGULAIR 4 MG TABLET CHEW,00006171131,6.09432,08/08/2014,EA,C/I,N,4,B,0.30690,09/17/2014
SINGULAIR 4 MG TABLET CHEW,00006171154,6.09432,08/08/2014,EA,C/I,N,4,B,0.30690,09/17/2014
SINGULAIR 5 MG TABLET CHEW,00006027531,5.96711,08/08/2014,EA,C/I,N,2,B,0.29752,09/17/2014
SINGULAIR 5 MG TABLET CHEW,00006027554,5.96711,08/08/2014,EA,C/I,N,2,B,0.29752,09/17/2014
SINGULAIR 5 MG TABLET CHEW,00006927531,5.96711,08/08/2014,EA,C/I,N,2,B,0.29752,09/17/2014
SINGULAIR 5 MG TABLET CHEW,00006927554,5.96711,08/08/2014,EA,C/I,N,2,B,0.29752,09/17/2014
SINUS & ALLERGY PE TABLET,24385096162,0.13055,09/17/2014,EA,C/I,Y,1,G,,
SINUS & ALLERGY TABLET,68016071182,0.13055,09/17/2014,EA,C/I,Y,"1, 6",G,,
SINUS CONGESTION-PAIN CAPLET,00113027262,0.06711,09/17/2014,EA,C/I,Y,1,G,,
SINUS CONGESTION-PAIN CAPLET,24385016962,0.06711,09/17/2014,EA,C/I,Y,1,G,,
SINUS CONGESTION-PAIN CAPLET,36800027262,0.06711,09/17/2014,EA,C/I,Y,1,G,,
SINUS CONGESTION-PAIN CAPLET,36800093562,0.07222,09/17/2014,EA,C/I,Y,1,G,,
SINUS NASAL SPRAY 0.05%,00113081710,0.05026,09/17/2014,ML,C/I,Y,"1, 5",G,,
SINUS RELIEF-CONG-PAIN CAPLET,46122007462,0.07222,09/17/2014,EA,C/I,Y,1,G,,
SIROLIMUS 0.5 MG TABLET,59762100101,5.81718,07/23/2014,EA,C/I,N,"4, 6",G,,
SIROLIMUS 0.5 MG TABLET,68382052001,5.81718,07/23/2014,EA,C/I,N,4,G,,
SKELAXIN 800 MG TABLET,60793013601,5.34228,06/01/2014,EA,C/I,N,2,B,2.94725,09/17/2014
SKELAXIN 800 MG TABLET,60793013605,5.34228,06/01/2014,EA,C/I,N,2,B,2.94725,09/17/2014
SKLICE 0.5% LOTION,49281018371,2.12546,02/19/2014,GM,C/I,N,"2, 5",B,,
SLEEP AID 25 MG TABLET,00113044164,0.12412,09/17/2014,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,00113044173,0.12412,09/17/2014,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,24385044164,0.12412,09/17/2014,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,36800044164,0.12412,09/17/2014,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,37205012164,0.12412,09/17/2014,EA,C/I,Y,1,G,,
SLEEP TABS 25 MG TABLET,00904427451,0.05659,09/17/2014,EA,C/I,Y,1,G,,
SLEEP-AID 50 MG SOFTGEL,37205012064,0.06769,09/17/2014,EA,C/I,Y,1,G,,
SLOW-MAG 71.5 MG TABLET,67618010760,0.14447,07/23/2014,EA,C/I,Y,2,B,,
SM 12HR NASAL SPRAY 0.05%,49348047227,0.05026,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM 3-DAY VAGINAL CREAM,49348037954,0.30935,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM 8 HOUR PAIN RELIEF 650 MG,49348092409,0.06245,09/17/2014,EA,C/I,Y,1,G,,
SM 8 HOUR PAIN RELIEF 650 MG,49348092410,0.06245,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 10 MG TABLET,49348044212,0.10424,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 10 MG TABLET,49348044244,0.10424,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 150 MG TABLET,49348085004,0.14644,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 150 MG TABLET,49348085054,0.14644,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 20 MG TABLET,49348081705,0.18954,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 200 MG TABLET,49348024644,0.13876,03/19/2014,EA,C/I,Y,4,G,,
SM ACID REDUCER 75 MG TABLET,49348047312,0.07231,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 75 MG TABLET,49348047344,0.07231,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 75 MG TABLET,49348073312,0.07231,09/17/2014,EA,C/I,Y,1,G,,
SM ACID REDUCER 75 MG TABLET,49348073344,0.07231,09/17/2014,EA,C/I,Y,1,G,,
SM ALL DAY ALLERGY 10 MG TAB,49348084713,0.08832,09/17/2014,EA,C/I,Y,1,G,,
SM ALL DAY ALLERGY 10 MG TAB,49348093912,0.08832,09/17/2014,EA,C/I,Y,1,G,,
SM ALL DAY ALLERGY 10 MG TAB,49348093944,0.08832,09/17/2014,EA,C/I,Y,1,G,,
SM ALL DAY ALLERGY 10 MG TAB,49348098446,0.08832,09/17/2014,EA,C/I,Y,1,G,,
SM ALL DAY ALLERGY-D TABLET,49348085104,0.57856,09/17/2014,EA,C/I,Y,1,G,,
SM ALL DAY RELIEF 220 MG CAPLT,49348081910,0.05480,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY 4-HR 4 MG TABLET,49348002504,0.01604,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY 4-HR 4 MG TABLET,49348002510,0.01604,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY MULTI-SYMPTOM CPLT,49348077804,0.07222,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY RELIEF 1.34 MG TAB,49348068603,0.23774,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY RELIEF 12.5 MG/5 ML,49348004537,0.00959,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM ALLERGY RELIEF 12.5 MG/5 ML,49348004534,0.01104,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM ALLERGY RELIEF 25 MG CAP,49348097104,0.02980,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY RELIEF 25 MG CAP,49348097110,0.02980,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY RELIEF 25 MG TABLET,49348098304,0.03860,09/17/2014,EA,C/I,Y,1,G,,
SM ALLERGY RELIEF 25 MG TABLET,49348098310,0.03860,09/17/2014,EA,C/I,Y,1,G,,
SM ANTACID SUSPENSION,49348001939,0.00581,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM ANTACID-ANTIGAS LIQUID,49348002039,0.00581,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM ANTI-DANDRUFF 0.5% SHAMPOO,49348060247,0.01166,08/20/2014,ML,C/I,Y,"4, 5",G,,
SM ANTI-DIARRHEAL 2 MG CAPLET,49348052902,0.10929,09/17/2014,EA,C/I,Y,1,G,,
SM ANTI-DIARRHEAL 2 MG CAPLET,49348052904,0.10929,09/17/2014,EA,C/I,Y,1,G,,
SM ANTI-DIARRHEAL 2 MG CAPLET,49348052908,0.10929,09/17/2014,EA,C/I,Y,1,G,,
SM ANTI-DIARRHEAL 2 MG CAPLET,49348052934,0.10929,09/17/2014,EA,C/I,Y,1,G,,
SM ANTI-DIARRHEAL 2 MG SOFTGEL,49348075204,0.11967,09/17/2014,EA,C/I,Y,1,G,,
SM ANTI-ITCH 2% CREAM,49348085472,0.06866,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM ANTI-NAUSEA LIQUID,49348057627,0.01593,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM ANTIBIOTIC 500 UNIT/GM OINT,49348015472,0.08047,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM ANTIBIOTIC PLUS CREAM,49348069069,0.18205,02/19/2014,GM,C/I,Y,"4, 5",G,,
SM ANTIFUNGAL 1% CREAM,49348027972,0.09324,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM ANTIFUNGAL 1% CREAM,49348015529,0.13413,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM ARTHRITIS PAIN ER 650 MG,49348092109,0.06245,09/17/2014,EA,C/I,Y,1,G,,
SM ARTHRITIS PAIN ER 650 MG,49348092110,0.06245,09/17/2014,EA,C/I,Y,1,G,,
SM ARTIFICIAL TEARS,49348069929,0.08705,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM ASPIRIN 325 MG TABLET,49348000110,0.00963,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN 325 MG TABLET,49348000114,0.00963,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN 325 MG TABLET,49348000123,0.00963,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN 81 MG CHEWABLE TAB,49348049807,0.02610,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN EC 325 MG TABLET,49348093714,0.01538,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN EC 325 MG TABLET,49348093782,0.01538,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN EC 81 MG TABLET,49348098015,0.01158,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN EC 81 MG TABLET,49348098023,0.01158,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN EC 81 MG TABLET,49348098053,0.01158,09/17/2014,EA,C/I,Y,1,G,,
SM ASPIRIN EC 81 MG TABLET,49348098115,0.01158,09/17/2014,EA,C/I,Y,1,G,,
SM ATHLETE'S 1% FOOT CREAM,49348079072,0.30043,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM BENZOIN TINCTURE,49348080130,0.06514,08/20/2014,ML,C/I,Y,"4, 5",G,,
SM CAL ANTACID 500 MG CHEW TAB,49348095821,0.01516,09/17/2014,EA,C/I,Y,1,G,,
SM CAL ANTACID 500 MG CHW TAB,49348095721,0.01516,09/17/2014,EA,C/I,Y,1,G,,
SM CAL ANTACID 750 MG CHEW TAB,49348095434,0.02572,09/17/2014,EA,C/I,Y,1,G,,
SM CALAMINE LOTION,49348001134,0.00894,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CALDYPHEN CLEAR LOTION,49348061036,0.01269,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CALDYPHEN LOTION,49348033736,0.01327,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CASTOR OIL,49348001636,0.01583,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHEST CONG RELIEF PE CAPLET,49348077409,0.07928,09/17/2014,EA,C/I,Y,1,G,,
SM CHEST CONGEST RLF DM CAPLET,49348072809,0.07375,09/17/2014,EA,C/I,Y,1,G,,
SM CHEST CONGESTION RELIEF CAP,49348072909,0.06305,09/17/2014,EA,C/I,Y,1,G,,
SM CHILD ALL DAY ALLER 1 MG/ML,49348007834,0.04094,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHILD ALL DAY ALLER 1 MG/ML,49348093434,0.04094,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHILD ASPIRIN 81 MG CHW TAB,49348019107,0.02610,09/17/2014,EA,C/I,Y,1,G,,
SM CHILD ASPIRIN 81 MG CHW TAB,49348075707,0.02610,09/17/2014,EA,C/I,Y,1,G,,
SM CHILD COLD- ALLERGY LIQUID,49348077734,0.01686,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHILD LORATADINE 5 MG/5 ML,49348033334,0.04268,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHILD'S PAIN RELIEVER SUSP,49348026634,0.02000,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHILD'S PAIN RELIEVER SUSP,49348079734,0.02000,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHILD'S PAIN RELIEVER SUSP,49348088834,0.02000,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM CHILDRENS PLUS COLD SUSP,49348087934,0.02054,05/21/2014,ML,C/I,Y,"4, 5",G,,
SM CLEARLAX POWDER,49348089392,0.01875,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM CLEARLAX POWDER,49348089370,0.02335,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM CLEARLAX POWDER,49348089350,0.02827,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM CLOTRIMAZOLE 1% CREAM,49348079376,0.08441,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM COLD & COUGH DM LIQUID,49348077534,0.01640,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM COLD HEAD CONGESTION CAPLET,49348084004,0.10688,08/20/2014,EA,C/I,Y,4,G,,
SM COUGH DROPS,49348098744,0.02443,08/20/2014,EA,C/I,Y,4,G,,
SM COUGH DROPS,49348099044,0.02458,09/17/2014,EA,C/I,Y,1,G,,
SM COUGH DROPS,49348098844,0.02463,08/20/2014,EA,C/I,Y,4,G,,
SM COUGH RELIEF LIQUID,49348090334,0.02647,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM DAY TIME PE COLD-FLU SFTGEL,49348073804,0.12428,09/17/2014,EA,C/I,Y,1,G,,
SM DOCUSATE CAL 240 MG SOFTGEL,49348028010,0.05594,09/17/2014,EA,C/I,Y,1,G,,
SM DOUBLE ANTIBIOTIC OINT,49348027472,0.10338,06/18/2014,GM,C/I,Y,"4, 5",G,,
SM EPSOM SALT GRANULES,49348001875,0.00290,02/19/2014,GM,C/I,Y,"4, 5",G,,
SM EPSOM SALT GRANULES,49348001863,0.00875,11/21/2013,GM,C/I,Y,"4, 5",G,,
SM EYE DROPS,49348003729,0.08556,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM EYE DROPS ADVANCED RELIEF,49348069729,0.10285,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM EYE ITCH RELIEF 0.025% DROP,49348016317,1.56880,09/17/2014,ML,C/I,Y,"1, 5",G,,
SM FEXOFENADINE HCL 180 MG TAB,49348096812,0.37531,09/17/2014,EA,C/I,Y,1,G,,
SM FEXOFENADINE HCL 180 MG TAB,49348096844,0.37531,09/17/2014,EA,C/I,Y,1,G,,
SM FEXOFENADINE HCL 180 MG TAB,49348096857,0.37531,09/17/2014,EA,C/I,Y,1,G,,
SM FEXOFENADINE HCL 60 MG TAB,49348097002,0.40447,09/17/2014,EA,C/I,Y,1,G,,
SM FIBER LAXATIVE 500 MG CPLT,49348054110,0.05867,09/17/2014,EA,C/I,Y,1,G,,
SM FIBER LAXATIVE 625 MG TAB,49348075913,0.05775,09/17/2014,EA,C/I,Y,1,G,,
SM FIBER LAXATIVE CAPSULE,49348063349,0.03555,09/17/2014,EA,C/I,Y,1,G,,
SM FIBER POWDER,49348004765,0.00945,06/18/2014,GM,C/I,Y,"4, 5",G,,
SM FIBER POWDER,49348016693,0.01125,08/20/2014,GM,C/I,Y,"4, 5",G,,
SM FIBER SMOOTH POWDER,49348009092,0.01651,09/17/2014,GM,C/I,Y,"1, 5",G,,
SM FLU RELIEF THERAPY LIQUID,49348090470,0.01210,05/21/2014,ML,C/I,Y,"4, 5",G,,
SM GAS REL ANTIFLATUENT 180 MG,49348048912,0.05497,09/17/2014,EA,C/I,Y,1,G,,
SM GAS RELIEF 125 MG SOFTGEL,49348026309,0.08109,09/17/2014,EA,C/I,Y,1,G,,
SM GAS RELIEF 125 MG SOFTGEL,49348094644,0.08109,09/17/2014,EA,C/I,Y,1,G,,
SM GENTLE LAXATIVE EC 5 MG TAB,49348059905,0.02544,09/17/2014,EA,C/I,Y,1,G,,
SM GLUCOSE 4 GRAM TAB CHEW,49348073401,0.14290,08/20/2014,EA,C/I,Y,4,G,,
SM GLUCOSE 4 GRAM TAB CHEW,49348091409,0.14290,08/20/2014,EA,C/I,Y,4,G,,
