DRAFT,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 08/15/2013,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
SILVADENE 1% CREAM,61570013185,0.23479,41382.0,GM,C/I,N,"2, 5",B,0.20797,41480.0
SILVER SULFADIAZINE 1% CREAM,00591081046,0.10717,41473.0,GM,C/I,N,"1, 5, 6",G,,
SILVER SULFADIAZINE 1% CREAM,67877012440,0.10717,41473.0,GM,C/I,N,"1, 5",G,,
SILVER SULFADIAZINE 1% CREAM,00591081055,0.19717,41473.0,GM,C/I,N,"1, 5, 6",G,,
SILVER SULFADIAZINE 1% CREAM,67877012405,0.19717,41473.0,GM,C/I,N,"1, 5",G,,
SILVER SULFADIAZINE 1% CREAM,67877012450,0.19717,41473.0,GM,C/I,N,"1, 5",G,,
SILVER SULFADIAZINE 1% CREAM,00591081085,0.20797,41473.0,GM,C/I,N,"1, 5, 6",G,,
SILVER SULFADIAZINE 1% CREAM,67877012485,0.20797,41473.0,GM,C/I,N,"1, 5",G,,
SILVER SULFADIAZINE 1% CREAM,00591081083,0.24009,41473.0,GM,C/I,N,"1, 5, 6",G,,
SILVER SULFADIAZINE 1% CREAM,67877012425,0.24009,41473.0,GM,C/I,N,"1, 5",G,,
SILVER SULFADIAZINE 1% CREAM,67877012420,0.691,41473.0,GM,C/I,N,"1, 5",G,,
"SIMCOR 1,000-20 MG TABLET",00074345590,6.11575,41473.0,EA,C/I,N,1,B,,
"SIMCOR 1,000-40 MG TABLET",00074345790,6.06741,41402.0,EA,C/I,N,4,B,,
SIMCOR 500-20 MG TABLET,00074331290,3.45109,41473.0,EA,C/I,N,1,B,,
SIMCOR 500-40 MG TABLET,00074345990,3.42946,41402.0,EA,C/I,N,4,B,,
SIMCOR 750-20 MG TABLET,00074331590,4.9166,41402.0,EA,C/I,N,4,B,,
SIMETHICONE 125 MG TAB CHEW,00536453408,0.04975,41473.0,EA,C/I,Y,1,G,,
SIMETHICONE 180 MG SOFTGEL,00536360408,0.05515,41473.0,EA,C/I,Y,1,G,,
SIMETHICONE 180 MG SOFTGEL,24385046072,0.05515,41473.0,EA,C/I,Y,1,G,,
SIMETHICONE 40 MG/0.6 ML DROP,00113088210,0.06872,41473.0,ML,C/I,Y,"1, 5",G,,
SIMETHICONE 40 MG/0.6 ML DROP,00536222075,0.06872,41473.0,ML,C/I,Y,"1, 5",G,,
SIMETHICONE 40 MG/0.6 ML DROP,00603089450,0.06872,41473.0,ML,C/I,Y,"1, 5",G,,
SIMETHICONE 40 MG/0.6 ML DROP,37205011910,0.06872,41473.0,ML,C/I,Y,"1, 5",G,,
SIMETHICONE 40 MG/0.6 ML DROP,46287050630,0.06872,41473.0,ML,C/I,Y,"1, 5",G,,
SIMETHICONE 80 MG TAB CHEW,51645086001,0.02748,41473.0,EA,C/I,Y,1,G,,
SIMETHICONE 80 MG TAB CHEW,63739022510,0.02748,41473.0,EA,C/I,Y,1,G,,
SIMPONI 50 MG/0.5 ML PEN INJEC,57894007002,4903.1525,41492.0,ML,C/I,N,"3, 5",B,,
SIMPONI 50 MG/0.5 ML SYRINGE,57894007001,4945.75257,41492.0,ML,C/I,N,"3, 5",B,,
SIMVASTATIN 10 MG TABLET,00093715310,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,00093715319,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,00093715356,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,00093715393,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,00093715398,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,00904580061,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,16714068201,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,16714068202,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,16714068203,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,16729000410,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,16729000415,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,16729000417,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,24658021110,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,24658021130,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,24658030110,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,24658030115,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,24658030130,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,24658030145,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,24658030190,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,42571001090,0.03201,41473.0,EA,C/I,N,"1, 6",G,,
SIMVASTATIN 10 MG TABLET,50742013710,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,51079045401,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,51079045420,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,54458093410,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,55111019805,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,55111019830,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,55111019890,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,63739043610,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,63739057110,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,65862005126,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,65862005130,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,65862005190,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,65862005199,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68084016201,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68084051101,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68180047801,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68180047802,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68180047803,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68382006605,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68382006606,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68382006610,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 10 MG TABLET,68382006616,0.03201,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,00093715410,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,00093715456,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,00093715498,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,00904580161,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,16714068301,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,16714068302,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,16714068303,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,16729000510,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,16729000515,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,16729000517,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658021210,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658021230,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658021245,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658021290,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658030210,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658030215,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658030230,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658030245,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,24658030290,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,42571002010,0.03434,41473.0,EA,C/I,N,"1, 6",G,,
SIMVASTATIN 20 MG TABLET,42571002090,0.03434,41473.0,EA,C/I,N,"1, 6",G,,
SIMVASTATIN 20 MG TABLET,50742013810,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,51079039301,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,51079045501,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,51079045520,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,54458093310,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,55111019905,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,55111019910,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,55111019930,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,55111019990,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,63304079110,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,63739043710,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,63739057210,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,65862005226,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,65862005230,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,65862005290,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,65862005299,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68084016301,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68084051201,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68180047901,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68180047902,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68180047903,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006705,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006706,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006710,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68382006716,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 20 MG TABLET,68645026154,0.03434,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,00093715510,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,00093715598,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,00904580261,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16714068401,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16714068402,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16714068403,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16729000610,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16729000615,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,16729000617,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658021310,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658021345,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658021390,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030310,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030315,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030330,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030345,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,24658030390,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,42571004010,0.0466,41473.0,EA,C/I,N,"1, 6",G,,
SIMVASTATIN 40 MG TABLET,42571004090,0.0466,41473.0,EA,C/I,N,"1, 6",G,,
SIMVASTATIN 40 MG TABLET,50742013910,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,51079045601,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,51079045620,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,54458093210,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020005,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020010,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020030,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,55111020090,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,63304079210,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,63739043810,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,63739057310,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005322,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005330,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005390,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,65862005399,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68084016401,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68084051301,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68180048001,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68180048002,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68180048003,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006805,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006806,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006810,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68382006816,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 40 MG TABLET,68645026254,0.0466,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,00093715219,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,00093715256,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,00093715293,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,00093715298,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,16714068101,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,16714068102,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021010,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021030,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021045,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658021090,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030010,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030030,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030045,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,24658030090,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,55111019705,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,55111019730,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,55111019790,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,63739043510,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,63739057010,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,65862005030,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,65862005090,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68084016101,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68084051001,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68180048206,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68180048209,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68382006506,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68382006510,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 5 MG TABLET,68382006516,0.04607,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,00093715610,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,00093715698,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16714068501,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16714068502,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16714068503,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16729000710,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16729000715,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,16729000717,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021410,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021430,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021445,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658021490,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030410,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030415,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030430,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030445,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,24658030490,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,42571008090,0.07539,41473.0,EA,C/I,N,"1, 6",G,,
SIMVASTATIN 80 MG TABLET,50742014010,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,55111026805,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,55111026830,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,55111026890,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005430,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005439,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005490,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,65862005499,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68084016501,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68084051401,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68180048101,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68180048102,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68180048103,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006905,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006906,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006910,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68382006916,0.07539,41473.0,EA,C/I,N,1,G,,
SIMVASTATIN 80 MG TABLET,68645026354,0.07539,41473.0,EA,C/I,N,1,G,,
SINEMET 25-100 MG TABLET,00006391668,1.01765,41347.0,EA,C/I,N,4,B,0.13548,41480.0
SINEMET CR 25-100 TABLET,00006391868,1.12234,41347.0,EA,C/I,N,4,B,0.26747,41480.0
SINEMET CR 50-200 TABLET,00006391968,2.12978,41347.0,EA,C/I,N,4,B,0.43709,41480.0
SINGULAIR 10 MG TABLET,00006011728,5.4135,41445.0,EA,C/I,N,2,B,0.3339,41480.0
SINGULAIR 10 MG TABLET,00006011731,5.4135,41445.0,EA,C/I,N,2,B,0.3339,41480.0
SINGULAIR 10 MG TABLET,00006011754,5.4135,41445.0,EA,C/I,N,2,B,0.3339,41480.0
SINGULAIR 10 MG TABLET,00006011780,5.4135,41445.0,EA,C/I,N,2,B,0.3339,41480.0
SINGULAIR 10 MG TABLET,00006911731,5.4135,41445.0,EA,C/I,N,2,B,0.3339,41480.0
SINGULAIR 10 MG TABLET,00006911754,5.4135,41445.0,EA,C/I,N,2,B,0.3339,41480.0
SINGULAIR 10 MG TABLET,00006911780,5.4135,41445.0,EA,C/I,N,2,B,0.3339,41480.0
SINGULAIR 4 MG GRANULES,00006384130,5.37556,41445.0,EA,C/I,N,2,B,4.60121,41480.0
SINGULAIR 4 MG TABLET CHEW,00006071128,5.45967,41445.0,EA,C/I,N,2,B,0.36876,41480.0
SINGULAIR 4 MG TABLET CHEW,00006071131,5.45967,41445.0,EA,C/I,N,2,B,0.36876,41480.0
SINGULAIR 4 MG TABLET CHEW,00006071154,5.45967,41445.0,EA,C/I,N,2,B,0.36876,41480.0
SINGULAIR 4 MG TABLET CHEW,00006171131,5.45967,41445.0,EA,C/I,N,2,B,0.36876,41480.0
SINGULAIR 4 MG TABLET CHEW,00006171154,5.45967,41445.0,EA,C/I,N,2,B,0.36876,41480.0
SINGULAIR 5 MG TABLET CHEW,00006027531,5.41204,41445.0,EA,C/I,N,2,B,0.36359,41480.0
SINGULAIR 5 MG TABLET CHEW,00006027554,5.41204,41445.0,EA,C/I,N,2,B,0.36359,41480.0
SINGULAIR 5 MG TABLET CHEW,00006027582,5.41204,41445.0,EA,C/I,N,2,B,0.36359,41480.0
SINGULAIR 5 MG TABLET CHEW,00006927531,5.41204,41445.0,EA,C/I,N,2,B,0.36359,41480.0
SINGULAIR 5 MG TABLET CHEW,00006927554,5.41204,41445.0,EA,C/I,N,2,B,0.36359,41480.0
SINGULAIR 5 MG TABLET CHEW,00006927582,5.41204,41445.0,EA,C/I,N,2,B,0.36359,41480.0
SINUS & ALLERGY PE TABLET,24385096162,0.11616,41473.0,EA,C/I,Y,1,G,,
SINUS & ALLERGY PE TABLET,36800035862,0.11616,41473.0,EA,C/I,Y,1,G,,
SINUS & ALLERGY TABLET,68016071182,0.11616,41473.0,EA,C/I,Y,"1, 6",G,,
SINUS CONG-PAIN DAY-NIGHT CPL,24385095962,0.1485,41326.0,EA,C/I,Y,4,G,,
SINUS CONG-PAIN DAY-NIGHT CPL,46122007560,0.1485,41326.0,EA,C/I,Y,4,G,,
SINUS CONGESTION PAIN CAPLET,24385008862,0.07217,41473.0,EA,C/I,Y,1,G,,
SINUS CONGESTION-PAIN CAPLET,00113027262,0.06716,41473.0,EA,C/I,Y,1,G,,
SINUS CONGESTION-PAIN CAPLET,24385016962,0.06716,41473.0,EA,C/I,Y,1,G,,
SINUS CONGESTION-PAIN CAPLET,36800027262,0.06716,41473.0,EA,C/I,Y,1,G,,
SINUS CONGESTION-PAIN CAPLET,36800093562,0.07217,41473.0,EA,C/I,Y,1,G,,
SINUS NASAL SPRAY 0.05%,00113081710,0.05058,41473.0,ML,C/I,Y,"1, 5",G,,
SINUS RELIEF-CONG-PAIN CAPLET,46122007462,0.07217,41473.0,EA,C/I,Y,1,G,,
SINUTROL PE 2-5-325 MG TABLET,11383023750,0.07217,41473.0,EA,C/I,Y,1,G,,
SKELAXIN 800 MG TABLET,60793013601,4.67461,41456.0,EA,C/I,N,2,B,3.975,41480.0
SKELAXIN 800 MG TABLET,60793013605,4.67461,41456.0,EA,C/I,N,2,B,3.975,41480.0
SKLICE 0.5% LOTION,49281018371,2.12228,41354.0,GM,C/I,N,"2, 5",B,,
SLEEP AID 25 MG TABLET,00113044164,0.10891,41473.0,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,00113044173,0.10891,41473.0,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,24385044164,0.10891,41473.0,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,36800044164,0.10891,41473.0,EA,C/I,Y,1,G,,
SLEEP AID 25 MG TABLET,37205012164,0.10891,41473.0,EA,C/I,Y,1,G,,
SLEEP TABS 25 MG TABLET,00904427451,0.05635,41473.0,EA,C/I,Y,1,G,,
SLEEP-AID 50 MG SOFTGEL,37205012064,0.10025,41473.0,EA,C/I,Y,1,G,,
SLEEPING 50 MG CAPSULE,11383011825,0.10025,41473.0,EA,C/I,Y,1,G,,
SLEEPING 50 MG CAPSULE,11383011850,0.10025,41473.0,EA,C/I,Y,1,G,,
SLOW-MAG 71.5 MG TABLET,67618010760,0.14426,41326.0,EA,C/I,Y,2,B,,
