,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 07/16/2014,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
POTASSIUM CL ER 10 MEQ CAPSULE,62037056010,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,62037056090,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,65162054210,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,65162054211,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,65162054250,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,68001014400,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,68001014403,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,68001014408,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,68084041901,0.55031,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ CAPSULE,68382070101,0.55031,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 10 MEQ CAPSULE,68382070105,0.55031,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 10 MEQ TABLET,00245004300,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,00245004355,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,00245024310,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,00245024311,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,00781152601,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,00781152610,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,68084052401,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,68382060001,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,68382060010,0.27683,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,00085171701,0.31299,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 10 MEQ TABLET,00781571001,0.31299,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,00781571010,0.31299,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,62037071001,0.31299,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,63739044610,0.31299,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 10 MEQ TABLET,68084063201,0.31299,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,00085171801,0.27392,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 20 MEQ TABLET,00781572001,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,00781572005,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,00781572010,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,62037072010,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,62037099901,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,62037099905,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,62037099910,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,63739044710,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,68001023500,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,68001023503,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 20 MEQ TABLET,68001023508,0.27392,07/09/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 20 MEQ TABLET,68084036001,0.27392,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ CAPSULE,00574018001,0.59959,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ CAPSULE,10370021901,0.59959,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 8 MEQ CAPSULE,10370021905,0.59959,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 8 MEQ CAPSULE,51477000204,0.59959,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 8 MEQ CAPSULE,62037055901,0.59959,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ CAPSULE,62037055905,0.59959,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ CAPSULE,68382070201,0.59959,06/18/2014,EA,C/I,N,"1, 6",G,,
POTASSIUM CL ER 8 MEQ TABLET,00245004200,0.34946,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ TABLET,00245004255,0.34946,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ TABLET,00245024210,0.34946,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ TABLET,00245024211,0.34946,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ TABLET,00781151601,0.34946,06/18/2014,EA,C/I,N,1,G,,
POTASSIUM CL ER 8 MEQ TABLET,00781151610,0.34946,06/18/2014,EA,C/I,N,1,G,,
POTIGA 200 MG TABLET,00173081259,8.39068,07/01/2014,EA,C/I,N,3,B,,
POTIGA 50 MG TABLET,00173081059,4.10992,07/01/2014,EA,C/I,N,3,B,,
POVIDONE-IODINE 10% OINTMENT,00904110231,0.04875,05/21/2014,GM,C/I,Y,"4, 5",G,,
POVIDONE-IODINE 10% OINTMENT,00603059950,0.05295,05/21/2014,GM,C/I,Y,"4, 5",G,,
POVIDONE-IODINE 10% SOLUTION,00603155058,0.00630,06/18/2014,ML,C/I,Y,"1, 5",G,,
POVIDONE-IODINE 10% SOLUTION,00603155056,0.00746,06/18/2014,ML,C/I,Y,"1, 5",G,,
POVIDONE-IODINE 10% SOLUTION,00904110309,0.00957,04/23/2014,ML,C/I,Y,"4, 5",G,,
POVIDONE-IODINE 10% SOLUTION,24385005355,0.01268,05/21/2014,ML,C/I,Y,"4, 5",G,,
PR NATAL 400 COMBO PACK,42546081130,0.41657,01/22/2014,EA,C/I,N,4,G,,
PR NATAL 430 COMBO PACK,42546081230,0.41564,01/22/2014,EA,C/I,N,4,G,,
PRADAXA 150 MG CAPSULE,00597013554,4.69982,03/19/2014,EA,C/I,N,2,B,,
PRADAXA 150 MG CAPSULE,00597013560,4.69982,03/19/2014,EA,C/I,N,2,B,,
PRADAXA 75 MG CAPSULE,00597014954,4.69734,03/19/2014,EA,C/I,N,2,B,,
PRADAXA 75 MG CAPSULE,00597014960,4.69734,03/19/2014,EA,C/I,N,2,B,,
PRAMCORT 1% CREAM,49908015030,1.35673,01/22/2014,GM,C/I,N,"4, 5",G,,
PRAMIPEXOLE 0.125 MG TABLET,00378170405,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,00378170477,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,00781524892,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,13668009105,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,13668009190,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,16714058401,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,33342003110,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,65862060490,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,68382019616,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.125 MG TABLET,68462033090,0.08680,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,00378170505,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,00378170577,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,00781524992,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,13668009205,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,13668009290,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,16714058501,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,33342003210,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,51991062990,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,65862060590,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,68084044001,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,68382019716,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.25 MG TABLET,68462033190,0.08119,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,00378170705,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,00378170777,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,00781525092,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,13668009305,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,13668009390,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,16714058601,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,33342003310,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,65862060690,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,68382019816,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.5 MG TABLET,68462033290,0.07087,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.75 MG TABLET,00378171377,0.10887,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.75 MG TABLET,00781528192,0.10887,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.75 MG TABLET,13668018405,0.10887,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.75 MG TABLET,13668018490,0.10887,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.75 MG TABLET,16714058901,0.10887,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 0.75 MG TABLET,65862060790,0.10887,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,00781525192,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,13668009405,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,13668009490,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,16714058701,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,33342003410,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,51991063190,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,65862060890,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,68382019916,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1 MG TABLET,68462033390,0.08802,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,00781525292,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,13668009505,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,13668009590,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,16714058801,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,33342003510,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,51991063290,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,65862060990,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,68382020016,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMIPEXOLE 1.5 MG TABLET,68462033490,0.09640,06/18/2014,EA,C/I,N,1,G,,
PRAMOXINE HCL 1% FOAM,51862018015,2.70922,06/18/2014,GM,C/I,Y,"1, 5",G,,
PRANDIN 0.5 MG TABLET,00169008181,4.52661,07/01/2014,EA,C/I,N,3,B,0.40885,06/18/2014
PRANDIN 1 MG TABLET,00169008281,4.44544,07/01/2014,EA,C/I,N,3,B,0.46808,06/18/2014
PRANDIN 2 MG TABLET,00169008481,4.54883,07/01/2014,EA,C/I,N,3,B,0.45412,06/18/2014
PRAVACHOL 20 MG TABLET,00003517805,3.77002,07/01/2014,EA,C/I,N,3,B,0.41500,06/18/2014
PRAVASTATIN SODIUM 10 MG TAB,00093077110,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,00093077198,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,00378055277,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,54458092710,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,60505016805,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,60505016809,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,68084050001,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,68180048502,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,68180048509,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,68382007005,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,68382007016,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,68462019505,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 10 MG TAB,68462019590,0.43151,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,00093720110,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,00093720198,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,00378055477,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,00904589261,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,16252052790,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,51079045801,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,51079045820,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,54458090802,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,54458092610,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,60505016907,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,60505016909,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,68084050101,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,68180048602,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,68180048609,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,68382007105,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,68382007116,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,68462019605,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 20 MG TAB,68462019690,0.41500,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,00093720210,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,00093720298,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,00378055777,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,00904589361,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,51079078201,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,51079078220,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,54458092510,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,60505017007,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,60505017008,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,60505017009,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,68084050201,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,68180048702,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,68180048709,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,68382007205,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,68382007216,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,68462019705,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 40 MG TAB,68462019790,0.57457,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,00093727010,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,00093727098,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,00378055377,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,60505132305,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,60505132309,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,68180048802,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,68180048809,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,68382007305,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,68382007316,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,68462019805,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAVASTATIN SODIUM 80 MG TAB,68462019890,0.67048,06/18/2014,EA,C/I,N,1,G,,
PRAZOSIN 1 MG CAPSULE,00093406701,0.21557,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 1 MG CAPSULE,00093406710,0.21557,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 1 MG CAPSULE,00378110101,0.21557,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 1 MG CAPSULE,00378110110,0.21557,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 1 MG CAPSULE,51079063001,0.21557,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 1 MG CAPSULE,51079063020,0.21557,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 2 MG CAPSULE,00093406801,0.32843,06/18/2014,EA,C/I,N,1,G,,
PRAZOSIN 2 MG CAPSULE,00093406810,0.32843,06/18/2014,EA,C/I,N,1,G,,
PRAZOSIN 2 MG CAPSULE,00378230201,0.32843,06/18/2014,EA,C/I,N,1,G,,
PRAZOSIN 2 MG CAPSULE,00378230210,0.32843,06/18/2014,EA,C/I,N,1,G,,
PRAZOSIN 2 MG CAPSULE,51079063101,0.32843,06/18/2014,EA,C/I,N,1,G,,
PRAZOSIN 2 MG CAPSULE,51079063120,0.32843,06/18/2014,EA,C/I,N,1,G,,
PRAZOSIN 5 MG CAPSULE,00093406901,0.55818,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 5 MG CAPSULE,00093406905,0.55818,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 5 MG CAPSULE,00093406952,0.55818,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 5 MG CAPSULE,00378320501,0.55818,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 5 MG CAPSULE,00378320525,0.55818,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 5 MG CAPSULE,51079063201,0.55818,06/25/2014,EA,C/I,N,3,G,,
PRAZOSIN 5 MG CAPSULE,51079063220,0.55818,06/25/2014,EA,C/I,N,3,G,,
PRED FORTE 1% EYE DROPS,11980018015,17.31363,11/23/2013,ML,C/I,N,"4, 5",B,8.62460,06/18/2014
PRED FORTE 1% EYE DROPS,11980018005,17.32533,01/22/2014,ML,C/I,N,"2, 5",B,8.88689,06/18/2014
PRED FORTE 1% EYE DROPS,11980018010,17.55242,05/21/2014,ML,C/I,N,"2, 5",B,8.87632,06/18/2014
PRED MILD 0.12% EYE DROPS,11980017405,17.07000,03/19/2014,ML,C/I,N,"2, 5",B,,
PRED MILD 0.12% EYE DROPS,11980017410,17.28645,11/23/2013,ML,C/I,N,"2, 5",B,,
PRED-G 1% EYE DROPS,00023010605,17.33515,11/23/2013,ML,C/I,N,"4, 5",B,,
PREDNICARBATE 0.1% CREAM,66993088061,1.22356,06/18/2014,GM,C/I,N,"1, 5, 6",G,,
PREDNISOLONE 15 MG/5 ML SOLN,00093611816,0.03753,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 15 MG/5 ML SOLN,50383004248,0.03753,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 15 MG/5 ML SOLN,00093611887,0.04315,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 15 MG/5 ML SOLN,50383004224,0.04315,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 15 MG/5 ML SOLN,00121075908,0.07093,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 15 MG/5 ML SOLN,60432021208,0.07093,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 15 MG/5 ML SYRUP,00603156758,0.03753,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 15 MG/5 ML SYRUP,00603156756,0.04315,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 5 MG/5 ML SOLN,13925050104,0.57542,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE 5 MG/5 ML SOLN,50383004004,0.57542,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE AC 1% EYE DROP,60758011915,8.62460,06/18/2014,ML,C/I,N,"1, 5, 6",G,,
PREDNISOLONE AC 1% EYE DROP,61314063715,8.62460,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE AC 1% EYE DROP,60758011910,8.87632,06/18/2014,ML,C/I,N,"1, 5, 6",G,,
PREDNISOLONE AC 1% EYE DROP,61314063710,8.87632,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE AC 1% EYE DROP,60758011905,8.88689,06/18/2014,ML,C/I,N,"1, 5, 6",G,,
PREDNISOLONE AC 1% EYE DROP,61314063705,8.88689,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE SOD 1% EYE DROP,24208071510,4.24260,06/18/2014,ML,C/I,N,"1, 5",G,,
PREDNISOLONE SOD PH 25 MG/5 ML,00178058208,0.64127,02/19/2014,ML,C/I,N,"4, 5, 6",G,,
PREDNISONE 1 MG TABLET,00054474125,0.14793,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 1 MG TABLET,00054474131,0.14793,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 1 MG TABLET,00054873925,0.14793,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 1 MG TABLET,00603533521,0.14793,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 1 MG TABLET,00603533532,0.14793,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 1 MG TABLET,59746017106,0.14793,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 1 MG TABLET,59746017110,0.14793,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TAB DOSE PACK,00603533815,0.70826,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TAB DOSE PACK,00603533831,0.70826,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00054001720,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00054001725,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00054001729,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00143147301,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00143147310,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00143973901,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00143973910,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00591544201,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00591544205,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00591544210,0.14653,06/18/2014,EA,C/I,N,1,G,,
PREDNISONE 10 MG TABLET,00603533821,0.14653,06/18/2014,EA,C/I,N,1,G,,
