DRAFT,,,,,,,
CMS,,,,,,,
NADAC Reference File as of 12/27/2012,,,,,,,
NDC Description,NDC,"NADAC
Per Unit",Pharmacy Type Indicator,OTC,Date,Explanation Code,Update
TUSSIN CF COUGH & COLD SYRUP,62011009001,0.01463,C/I,Y,41263.0,"1, 5",N
TUSSIN CF COUGH & COLD SYRUP,63868024404,0.01463,C/I,Y,41263.0,"1, 5",N
TUSSIN CF COUGH & COLD SYRUP,63868024408,0.01059,C/I,Y,41263.0,"1, 5",N
TUSSIN CF COUGH & COLD SYRUP,68016012608,0.01059,C/I,Y,41263.0,"1, 5, 6",N
TUSSIN DM LIQ,00603133058,0.00633,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,36800035926,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,36800057826,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,37205071226,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,54838013340,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,54838013940,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,54859050504,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,54859050516,0.00633,C/I,N,41263.0,"1, 5",N
TUSSIN DM LIQ,61787006204,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM LIQ,62011009201,0.0239,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,36800079926,0.03529,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,36800079934,0.01316,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,46122001726,0.03529,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,46122001734,0.01316,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,54838014040,0.03529,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,61787006404,0.03529,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,61787006408,0.01316,C/I,Y,41263.0,"1, 5",N
TUSSIN DM MAX LIQUID,68016017704,0.03529,C/I,Y,41263.0,"1, 5, 6",N
TUSSIN DM MAX LIQUID,68016017708,0.01316,C/I,Y,41263.0,"1, 5, 6",N
TUSSIONEX 10 MG-8 MG/5 ML SUS.12H SR,53014054801,0.9246,C/I,N,41263.0,"2, 5",N
TWYNSTA 40-5 MG TABLET,00597012437,4.29965,C/I,N,41263.0,4.0,N
TWYNSTA 80-10 MG TABLET,00597012737,4.26417,C/I,N,41263.0,2.0,N
TWYNSTA 80-5 MG TABLET,00597012637,4.23993,C/I,N,41263.0,4.0,N
TYLENOL ALLERGY MULTI-SYMPTOM,00031873220,0.2318,C/I,Y,41263.0,"4, 6",N
TYLENOL SINUS CONGESTION-PAIN 5 MG-325 MG TAB,00031873120,0.22393,C/I,Y,41263.0,"1, 6",N
TYLENOL SINUS CONGESTION-PAIN 5 MG-325 MG TAB,00067206224,0.22393,C/I,Y,41263.0,"1, 6",N
TYLENOL W/ CODEINE 300/30 MG TAB,50458051360,0.81616,C/I,N,41263.0,"1, 6",N
TYLENOL W/ CODEINE 300/30 MG TAB,50458051380,0.81616,C/I,N,41263.0,"1, 6",N
ULESFIA 5% LOTION,59630078008,0.22444,C/I,N,41263.0,"2, 5",N
ULESFIA 5% LOTION,59630078088,0.22494,C/I,N,41263.0,"1, 5",N
ULORIC 40 MG TAB,64764091830,6.08055,C/I,N,41270.0,3.0,Y
ULORIC 80 MG TAB,64764067730,6.03746,C/I,N,41270.0,3.0,Y
ULTRACET 37.5/325 MG TAB,50458065010,1.61176,C/I,N,41263.0,2.0,N
ULTRACET 37.5/325 MG TAB,50458065060,1.61176,C/I,N,41263.0,2.0,N
ULTRAM 50 MG TAB,50458065960,1.72593,C/I,N,41263.0,2.0,N
ULTRAM ER 100 MG TAB,50458065330,4.36707,C/I,N,41263.0,2.0,N
ULTRAM ER 200 MG TAB.SR 24H,50458065530,7.1572,C/I,N,41263.0,2.0,N
ULTRAM ER 300 MG TAB,50458065730,9.96086,C/I,N,41263.0,2.0,N
ULTRAVATE PAC OINT KIT,10631011001,0.62739,C/I,N,41263.0,"4, 5",N
ULTRAVATE PAC OINT KIT,68712004201,0.62739,C/I,N,41263.0,"4, 5",N
UREA 20% CRM,00884044904,0.14725,C/I,Y,41263.0,"4, 5",N
UREA 39 % CRM,00259113980,1.37416,C/I,N,41263.0,"4, 5",N
UREA 40 % CRM (G),45802017053,0.176,C/I,N,41263.0,"1, 5",N
UREA 40 % CRM (G),58980062510,0.41961,C/I,N,41263.0,"1, 5",N
UREA 40 % CRM (G),58980062530,0.176,C/I,N,41263.0,"1, 5",N
UREA 40 % CRM (G),58980062570,0.10032,C/I,N,41263.0,"1, 5",N
UREA 40% GEL,45802017156,1.76434,C/I,N,41263.0,"1, 5",N
UREA 40% GEL,58980062415,1.76434,C/I,N,41263.0,"1, 5",N
UREA 40% LOT,58980062380,0.09353,C/I,N,41263.0,"4, 5",N
URELLE TAB,66663021901,4.03565,C/I,N,41263.0,1.0,N
UROCIT-K ER 15 MEQ TABLET,00178061501,1.44553,C/I,N,41263.0,1.0,N
UROGESIC-BLUE TABLET,00485005101,1.46265,C/I,N,41263.0,1.0,N
UROGESIC-BLUE TABLET,00485015101,1.46265,C/I,N,41263.0,1.0,N
UROQID-ACID NO.2 500-500 TB,00486111401,0.4855,C/I,N,41263.0,4.0,N
UROXATRAL 10 MG TAB,00024420010,3.84906,C/I,N,41263.0,2.0,N
URSO 250 MG TAB,58914078510,2.90779,C/I,N,41263.0,4.0,N
URSO 250 MG TAB,58914078550,2.90779,C/I,N,41263.0,4.0,N
URSODIOL 250 MG TAB,00093536001,1.65143,C/I,N,41263.0,1.0,N
URSODIOL 250 MG TAB,00591236801,1.65143,C/I,N,41263.0,1.0,N
URSODIOL 250 MG TAB,66993040502,1.65143,C/I,N,41263.0,"1, 6",N
URSODIOL 250 MG TAB,68462047301,1.65143,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,00093938001,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,00378173001,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,00527132601,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,00591315901,0.28316,C/I,N,41263.0,"1, 6",N
URSODIOL 300 MG CAP,00904622160,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,42806050301,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,51079038301,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,51079038320,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,51224015150,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 300 MG CAP,68084021301,0.28316,C/I,N,41263.0,1.0,N
URSODIOL 500 MG TAB,00093536101,2.72554,C/I,N,41263.0,1.0,N
URSODIOL 500 MG TAB,00591236901,2.72554,C/I,N,41263.0,1.0,N
URSODIOL 500 MG TAB,66993040602,2.72554,C/I,N,41263.0,"1, 6",N
URSODIOL 500 MG TAB,68462047401,2.72554,C/I,N,41263.0,1.0,N
VAGIFEM 10 MCG VAGINAL TAB,00169517603,8.03299,C/I,N,41263.0,2.0,N
VAGIFEM 10 MCG VAGINAL TAB,00169517604,8.03299,C/I,N,41263.0,2.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00054011513,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00093725956,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00093725998,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00378427605,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00378427677,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00378427693,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00591324930,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00781520931,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",00781520992,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",16714069701,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",16714069702,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",16714069703,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",45963055904,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",45963055908,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",45963055930,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",51660090530,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",55111055305,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",55111055330,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",55111055390,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",59746032530,1.7229,C/I,N,41263.0,"1, 6",N
"VALACYCLOVIR HCL 1,000 MG TAB",59762839801,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",59762839806,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",63304090530,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",63739055210,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",64679015302,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",64679015303,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",64679015304,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",65862044930,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",65862044990,1.7229,C/I,N,41263.0,1.0,N
"VALACYCLOVIR HCL 1,000 MG TAB",68084040921,1.7229,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00054011413,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00093725856,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00093725898,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00378427505,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00378427577,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00378427593,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00591324819,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00591324830,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00781520831,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,00781520892,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,16714069801,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,16714069802,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,16714069803,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,45963055804,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,45963055808,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,45963055830,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,51079009301,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,51079009303,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,51660090430,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,55111055205,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,55111055230,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,55111055290,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,59746032430,1.07672,C/I,N,41263.0,"1, 6",N
VALACYCLOVIR HCL 500 MG TAB,59762839901,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,59762839906,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,63304090430,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,63739052510,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,64679015201,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,64679015203,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,64679015204,1.07672,C/I,N,41263.0,"1, 6",N
VALACYCLOVIR HCL 500 MG TAB,65862044830,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,65862044890,1.07672,C/I,N,41263.0,1.0,N
VALACYCLOVIR HCL 500 MG TAB,68084040801,1.07672,C/I,N,41263.0,1.0,N
VALCYTE 450 MG TAB,00004003822,50.85164,C/I,N,41263.0,2.0,N
VALCYTE 50 MG/ML SOLUTION,00004003909,7.12328,C/I,N,41263.0,"4, 5",N
VALPROIC ACID 250 MG CAP,00591401201,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG CAP,00832100800,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG CAP,50111085201,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG CAP,51079029801,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG CAP,51079029808,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG CAP,51079029856,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG CAP,63739025101,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG CAP,63739025110,0.16105,C/I,N,41263.0,1.0,N
VALPROIC ACID 250 MG/5 ML SYRP,00121067516,0.01275,C/I,N,41263.0,"1, 5",N
VALPROIC ACID 250 MG/5 ML SYRP,00591042616,0.01275,C/I,N,41263.0,"1, 5",N
VALPROIC ACID 250 MG/5 ML SYRP,00603184158,0.01275,C/I,N,41263.0,"1, 5",N
VALPROIC ACID 250 MG/5 ML SYRP,50383079216,0.01275,C/I,N,41263.0,"1, 5",N
VALPROIC ACID 250 MG/5 ML SYRP,57664012434,0.01275,C/I,N,41263.0,"1, 5",N
VALPROIC ACID 250 MG/5 ML SYRP,60432062116,0.01275,C/I,N,41263.0,"1, 5",N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TAB,00378632205,2.84152,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TAB,00378632277,2.84152,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TAB,00781594910,2.84152,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TAB,00781594964,2.84152,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TAB,00781594992,2.84152,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-25 MG TAB,00378632305,3.22025,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-25 MG TAB,00378632377,3.22025,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-25 MG TAB,00781595010,3.22025,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-25 MG TAB,00781595064,3.22025,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 160 MG-25 MG TAB,00781595092,3.22025,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-12.5 MG TAB,00378632405,3.58499,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-12.5 MG TAB,00378632477,3.58499,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-12.5 MG TAB,00781595110,3.58499,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-12.5 MG TAB,00781595164,3.58499,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-12.5 MG TAB,00781595192,3.58499,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-25 MG TAB,00378632505,4.08801,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-25 MG TAB,00378632577,4.08801,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-25 MG TAB,00781595210,4.08801,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-25 MG TAB,00781595264,4.08801,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 320 MG-25 MG TAB,00781595292,4.08801,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TAB,00378632105,2.61239,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TAB,00378632177,2.61239,C/I,N,41263.0,1.0,N
VALSARTAN/HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TAB,00781594810,2.61239,C/I,N,41263.0,"1, 6",N
VALSARTAN/HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TAB,00781594892,2.61239,C/I,N,41263.0,"1, 6",N
"VALTREX 1,000 MG TAB",00173056504,11.51807,C/I,N,41263.0,2.0,N
"VALTREX 1,000 MG TAB",00173056510,11.51807,C/I,N,41263.0,2.0,N
VALTREX 500 MG TAB,00173093308,6.50056,C/I,N,41263.0,2.0,N
VALTREX 500 MG TAB,00173093310,6.50056,C/I,N,41263.0,2.0,N
VALTREX 500 MG TAB,00173093356,6.50056,C/I,N,41263.0,2.0,N
VANACOF DX LIQUID,58809090701,0.09665,C/I,Y,41263.0,"1, 5",N
VANACOF LIQUID,58809099901,0.0979,C/I,Y,41263.0,"1, 5",N
VANCOCIN HCL 125 MG PULVULE,66593312502,28.5874,C/I,N,41263.0,4.0,N
VANCOCIN HCL 250 MG PULVULE,66593312602,52.61995,C/I,N,41263.0,4.0,N
VANCOMYCIN 1 GM VIAL,00069258910,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 1 GM VIAL,00409653301,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 1 GM VIAL,00409653349,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 1 GM VIAL,00781318895,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 1 GM VIAL,10139050112,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 1 GM VIAL,23360015250,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 1 GM VIAL,63323028420,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 1 GM VIAL,67457022220,5.34389,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 5 GM VIAL,00069259001,26.12857,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 5 GM VIAL,00409650901,26.12857,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 5 GM VIAL,00409650949,26.12857,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 5 GM VIAL,23360015365,26.12857,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 5 GM VIAL,25021015799,26.12857,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 5 GM VIAL,63323029561,26.12857,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 500 MG VIAL        ,00069258710,3.34567,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 500 MG VIAL        ,00409433201,3.34567,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 500 MG VIAL        ,00409433249,3.34567,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 500 MG VIAL        ,00781318795,3.34567,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 500 MG VIAL        ,23360015140,3.34567,C/I,N,41263.0,"1, 5",N
VANCOMYCIN 500 MG VIAL        ,67457022510,3.34567,C/I,N,41263.0,"1, 5",N
VANCOMYCIN HCL 10 GM VIAL,00069259999,39.32,C/I,N,41263.0,"4, 5",N
VANCOMYCIN HCL 10 GM VIAL,00409651001,39.32,C/I,N,41263.0,"4, 5",N
VANCOMYCIN HCL 10 GM VIAL,00409651049,39.32,C/I,N,41263.0,"4, 5",N
VANCOMYCIN HCL 10 GM VIAL,63323031461,39.32,C/I,N,41263.0,"4, 5",N
VANCOMYCIN HCL 125 MG CAP,00591356015,19.75255,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 125 MG CAP,17478074102,19.75255,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 125 MG CAP,47781072902,19.75255,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 125 MG CAP,63323033820,19.75255,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 125 MG CAP,66993021019,19.75255,C/I,N,41263.0,"1, 6",N
VANCOMYCIN HCL 250 MG CAPSULE,00591356115,37.42652,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 250 MG CAPSULE,17478074202,37.42652,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 250 MG CAPSULE,47781073002,37.42652,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 250 MG CAPSULE,63323033920,37.42652,C/I,N,41263.0,1.0,N
VANCOMYCIN HCL 250 MG CAPSULE,66993021119,37.42652,C/I,N,41263.0,"1, 6",N
VANOS 0.1% CREAM,99207052510,4.92968,C/I,N,41263.0,"1, 5",N
VANOS 0.1% CREAM,99207052530,6.02733,C/I,N,41263.0,"4, 5",N
VANOS 0.1% CREAM,99207052560,5.23978,C/I,N,41263.0,"2, 5",N
VASOTEC 20 MG TAB,64455014310,4.42053,C/I,N,41263.0,4.0,N
VASOTEC 20 MG TAB,64455014330,4.42053,C/I,N,41263.0,4.0,N
VASOTEC 20 MG TAB,64455014390,4.42053,C/I,N,41263.0,4.0,N
VECTICAL 3 MCG/G OINTMENT,00299201210,5.21693,C/I,N,41263.0,"2, 5",N
VELTIN GEL,00145007130,6.34068,C/I,N,41263.0,"1, 5",N
VELTIN GEL,00145007160,7.11259,C/I,N,41263.0,"2, 5",N
VELTIN GEL,99207030030,6.34068,C/I,N,41263.0,"1, 5",N
VELTIN GEL,99207030060,7.11259,C/I,N,41263.0,"2, 5",N
VENLAFAXINE HCL 100 MG TAB,00093738301,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,00378488501,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,00603615121,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,00603615125,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,16714031501,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,55111054990,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,65162030509,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,65862040801,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,65862040820,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 100 MG TAB,68382010101,0.40262,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,00093738605,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,00093738656,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,00093738698,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,00378513305,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,00904624861,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,13668002030,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,13668002074,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,13668002090,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,51079013601,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,51079013604,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,55111045530,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,55111045590,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,59762018201,0.22257,C/I,N,41263.0,"1, 6",N
VENLAFAXINE HCL 150 MG CAP ER 24H,59762018202,0.22257,C/I,N,41263.0,"1, 6",N
VENLAFAXINE HCL 150 MG CAP ER 24H,59762018203,0.22257,C/I,N,41263.0,"1, 6",N
VENLAFAXINE HCL 150 MG CAP ER 24H,59762018204,0.22257,C/I,N,41263.0,"1, 6",N
VENLAFAXINE HCL 150 MG CAP ER 24H,60505378003,0.22257,C/I,N,41263.0,"1, 6",N
VENLAFAXINE HCL 150 MG CAP ER 24H,60505378009,0.22257,C/I,N,41263.0,"1, 6",N
VENLAFAXINE HCL 150 MG CAP ER 24H,64679071801,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,64679071804,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,64679071805,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,65862052930,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,65862052990,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,65862069701,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,65862069705,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,65862069730,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,65862069790,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,68084048601,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,68382003606,0.22257,C/I,N,41263.0,1.0,N
VENLAFAXINE HCL 150 MG CAP ER 24H,68382003610,0.22257,C/I,N,41263.0,1.0,N
