October 2015 ASP NDC - HCPCS Crosswalk for Medicare Part B Drugs,,,,,,,,,
"     Effective October 1, 2015 through December 31, 2015",,,,,,,,,
,,,,,,,,,
Note 1: This crosswalk is based on published drug and biological pricing data and information submitted to CMS by manufacturers. The information is intended to support ASP-based ,,,,,,,,,
Medicare Part B payments only. ,,,,,,,,,
Note 2: Please submit comments on the crosswalk to e-mail address: sec303aspdata@cms.hhs.gov. ,,,,,,,,,
,,,,,,,,,
_2015_CODE,Short Description,LABELER NAME,NDC2,Drug Name,HCPCS dosage,PKG SIZE,PKG QTY,BILLUNITS,BILLUNITSPKG
J9250,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0221-10,Methotrexate Sodium,5 MG,10,1,50,50
J9250,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0221-40,Methotrexate Sodium,5 MG,40,1,200,200
J9250,Methotrexate sodium inj,BIONICHE PHARMA GROUP,67457-0466-10,Methotrexate Sodium,5 MG,10,1,50,50
J9250,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0467-99,Methotrexate Sodium,5 MG,2,5,10,50
J9250,Methotrexate sodium inj,BIONICHE PHARMA GROUP,67457-0480-40,Methotrexate Sodium,5 MG,40,1,200,200
J9250,Methotrexate sodium inj,BIONICHE PHARMA GROUP,67457-0485-99,Methotrexate Sodium,5 MG,8,10,40,400
J9250,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0486-99,Methotrexate Sodium,5 MG,4,10,20,200
J9260,Methotrexate sodium inj,"Pfizer, Inc.",00069-0146-02,Methotrexate Sodium,50 MG,2,5,1,5
J9260,Methotrexate sodium inj,"Pfizer, Inc.",00069-0147-02,Methotrexate Sodium,50 MG,4,10,2,20
J9260,Methotrexate sodium inj,"Pfizer, Inc.",00069-0148-01,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,"Pfizer, Inc.",00069-0149-01,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,"Pfizer, Inc.",00069-0181-02,Methotrexate Sodium,50 MG,8,10,4,40
J9260,Methotrexate sodium inj,PFIZER INC.,00069-0204-10,Methotrexate Sodium,50 MG,8,10,4,40
J9260,Methotrexate sodium inj,"SICOR PHARMACEUTICALS, INC.",00703-3671-03,Methotrexate Sodium,50 MG,2,10,1,10
J9260,Methotrexate sodium inj,SICOR PHARMACEUTICALS INC.,00703-3671-93,Methotrexate Sodium,50 MG,2,10,1,10
J9260,Methotrexate sodium inj,"SICOR PHARMACEUTICALS, INC.",00703-3675-01,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,SICOR PHARMACEUTICALS INC.,00703-3675-91,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,"SICOR PHARMACEUTICALS, INC.",00703-3678-01,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,Mylan Institutional,10139-0062-02,Methotrexate Sodium,50 MG,2,1,1,1
J9260,Methotrexate sodium inj,Mylan Institutional,10139-0062-10,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,Mylan Institutional,10139-0062-40,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,ACCORD HEALTHCARE,16729-0277-03,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,ACCORD HEALTHCARE,16729-0277-30,Methotrexate Sodium,50 MG,2,1,1,1
J9260,Methotrexate sodium inj,ACCORD HEALTHCARE,16729-0277-35,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,"HOSPIRA, INC",61703-0350-10,Methotrexate Sodium,50 MG,2,5,1,5
J9260,Methotrexate sodium inj,"HOSPIRA, INC",61703-0350-38,METHOTREXATE,50 MG,2,5,1,5
J9260,Methotrexate sodium inj,"HOSPIRA, INC",61703-0408-25,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,"HOSPIRA, INC",61703-0408-41,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,"HOSPIRA, INC (import)",61703-0411-01,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0121-02,Methotrexate Sodium,50 MG,2,1,1,1
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0121-04,Methotrexate Sodium,50 MG,4,1,2,2
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0121-08,Methotrexate Sodium,50 MG,8,1,4,4
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0121-10,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0121-40,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0122-50,Methotrexate PoWder 1Gm In 50Ml Sd Vial (P.F.),50 MG,1,1,20,20
J9260,Methotrexate sodium inj,NOVAPLUS/APP PHARMACEUTICALS,63323-0122-59,Methotrexate Sodium,50 MG,1,1,20,20
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0123-02,Methotrexate Sodium,50 MG,2,1,1,1
J9260,Methotrexate sodium inj,"Fresenius Kabi USA, LLC",63323-0123-10,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,Ebew Parenta Pharma,66758-0040-02,Methotrexate Sodium,50 MG,2,10,1,10
J9260,Methotrexate sodium inj,Ebew Parenta Pharma,66758-0040-08,Methotrexate Sodium,50 MG,10,10,5,50
J9260,Methotrexate sodium inj,Ebew Parenta Pharma,66758-0041-01,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0221-02,METHOTREXATE,50 MG,2,1,1,1
J9260,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0221-10,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0221-40,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,BIONICHE PHARMA GROUP,67457-0466-10,Methotrexate Sodium,50 MG,10,1,5,5
J9260,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0467-99,Methotrexate Sodium,50 MG,2,5,1,5
J9260,Methotrexate sodium inj,BIONICHE PHARMA GROUP,67457-0480-40,Methotrexate Sodium,50 MG,40,1,20,20
J9260,Methotrexate sodium inj,BIONICHE PHARMA GROUP,67457-0485-99,Methotrexate Sodium,50 MG,8,10,4,40
J9260,Methotrexate sodium inj,MYLAN INSTITUTIONAL LLC,67457-0486-99,Methotrexate Sodium,50 MG,4,10,2,20
J9261,Nelarabine injection,GlaxoSmithkline,00007-4401-06,ARRANON,50 MG,50,6,5,30
J9263,Oxaliplatin,SANOFI-AVENTIS,00024-0590-10,Eloxatin,0.5 MG,10,1,100,100
J9263,Oxaliplatin,SANOFI-AVENTIS,00024-0591-20,Eloxatin,0.5 MG,20,1,200,200
J9263,Oxaliplatin,SANOFI-AVENTIS,00024-0592-40,Eloxatin,0.5 MG,40,1,400,400
J9263,Oxaliplatin,PFIZER INC.,00069-0067-01,Oxaliplatin,0.5 MG,1,1,100,100
J9263,Oxaliplatin,"Pfizer, Inc.",00069-0070-01,Oxaliplatin,0.5 MG,20,1,200,200
J9263,Oxaliplatin,"Pfizer, Inc.",00069-0074-01,Oxaliplatin,0.5 MG,10,1,100,100
J9263,Oxaliplatin,PFIZER INC.,00069-1010-01,Oxaliplatin,0.5 MG,1,1,200,200
J9263,Oxaliplatin,"SICOR PHARMACEUTICALS, INC.",00703-3985-01,OXALIPLATIN,0.5 MG,10,1,100,100
J9263,Oxaliplatin,"SICOR PHARMACEUTICALS, INC.",00703-3986-01,OXALIPLATIN,0.5 MG,20,1,200,200
J9263,Oxaliplatin,SANDOZ,00781-3315-70,Oxaliplatin,0.5 MG,10,10,100,100
J9263,Oxaliplatin,SANDOZ,00781-3317-80,Oxaliplatin,0.5 MG,20,10,200,200
J9263,Oxaliplatin,"WINTHROP, US",00955-1725-10,Oxaliplatin,0.5 MG,1,1,100,100
J9263,Oxaliplatin,"WINTHROP, US",00955-1727-20,Oxaliplatin,0.5 MG,1,1,200,200
J9263,Oxaliplatin,Sagent Pharmaceuticals Inc,25021-0211-20,Oxaliplatin,0.5 MG,1,1,100,100
J9263,Oxaliplatin,Sagent Pharmaceuticals Inc,25021-0212-50,Oxaliplatin,0.5 MG,1,1,200,200
J9263,Oxaliplatin,"SAGENT PHARMACEUTICALS, INC.",25021-0233-10,Oxaliplatin,0.5 MG,10,10,100,100
J9263,Oxaliplatin,"SAGENT PHARMACEUTICALS, INC.",25021-0233-20,Oxaliplatin,0.5 MG,20,10,200,200
J9263,Oxaliplatin,Sun Pharmaceutical Global Inc.,41616-0176-40,OXALIPLATIN,0.5 MG,1,1,100,100
J9263,Oxaliplatin,Sun Pharmaceutical Global Inc.,41616-0178-40,OXALIPLATIN,0.5 MG,1,1,200,200
J9263,Oxaliplatin,ACTAVIS,45963-0611-53,Oxaliplatin,0.5 MG,1,1,100,100
J9263,Oxaliplatin,ACTAVIS,45963-0611-59,Oxaliplatin,0.5 MG,1,1,200,200
J9263,Oxaliplatin,SUN PHARMACEUTICAL,47335-0046-40,Oxaliplatin,0.5 MG,1,1,100,100
J9263,Oxaliplatin,SUN PHARMACEUTICAL,47335-0047-40,Oxaliplatin,0.5 MG,1,1,200,200
J9263,Oxaliplatin,Sun Pharmaceutical Global Fze.,47335-0176-40,Oxaliplatin,0.5 MG,1,1,100,100
J9263,Oxaliplatin,Sun Pharmaceutical Global Fze.,47335-0178-40,Oxaliplatin,0.5 MG,1,1,200,200
J9263,Oxaliplatin,"HOSPIRA, INC",61703-0363-18,Oxaliplatin,0.5 MG,10,1,100,100
J9263,Oxaliplatin,"HOSPIRA, INC",61703-0363-22,Oxaliplatin,0.5 MG,20,1,200,200
J9263,Oxaliplatin,"Fresenius Kabi USA, LLC",63323-0175-30,Oxaliplatin,0.5 MG,1,1,100,100
J9263,Oxaliplatin,"Fresenius Kabi USA, LLC",63323-0176-50,Oxaliplatin,0.5 MG,1,1,200,200
J9263,Oxaliplatin,APP PHARMACEUTICAL,63323-0211-10,Oxaliplatin,0.5 MG,10,1,100,100
J9263,Oxaliplatin,APP PHARMACEUTICAL,63323-0212-20,Oxaliplatin,0.5 MG,20,1,200,200
J9263,Oxaliplatin,"Fresenius Kabi USA, LLC",63323-0650-10,OXALIPLATIN,0.5 MG,10,1,100,100
J9263,Oxaliplatin,"Fresenius Kabi USA, LLC",63323-0650-17,Oxaliplatin,0.5 MG,10,10,100,1000
J9263,Oxaliplatin,"Fresenius Kabi USA, LLC",63323-0650-20,OXALIPLATIN,0.5 MG,20,1,200,200
J9263,Oxaliplatin,"Fresenius Kabi USA, LLC",63323-0650-27,Oxaliplatin,0.5 MG,20,10,200,2000
J9263,Oxaliplatin,BIONICHE PHARMA GROUP,67457-0442-20,Oxaliplatin,0.5 MG,20,1,200,200
J9263,Oxaliplatin,BIONICHE PHARMA GROUP,67457-0469-10,Oxaliplatin,0.5 MG,10,1,100,100
J9263,Oxaliplatin,MYLAN INSTITUTIONAL LLC,67457-0476-10,Oxaliplatin,0.5 MG,1,1,200,200
J9264,Paclitaxel protein bound,Celgene Corporation,68817-0134-50,Abraxane,1 MG,50,1,100,100
J9266,Pegaspargase injection,Sigma-Tau Pharmaceuticals,54482-0301-01,ONCASPAR,1 EA,5,1,1,1
J9267,Paclitaxel injection,"Pfizer, Inc.",00069-0076-01,Paclitaxel,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,"Pfizer, Inc.",00069-0078-01,Paclitaxel,1 MG,50,1,300,300
J9267,Paclitaxel injection,"Pfizer, Inc.",00069-0079-01,Paclitaxel,1 MG,5,1,30,30
J9267,Paclitaxel injection,"SICOR PHARMACEUTICALS, INC.",00703-4764-01,Paclitaxel,1 MG,5,1,30,30
J9267,Paclitaxel injection,"SICOR PHARMACEUTICALS, INC.",00703-4766-01,Paclitaxel,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,"SICOR PHARMACEUTICALS, INC.",00703-4767-01,Paclitaxel,1 MG,25,1,150,150
J9267,Paclitaxel injection,"SICOR PHARMACEUTICALS, INC.",00703-4768-01,Paclitaxel,1 MG,50,1,300,300
J9267,Paclitaxel injection,Sagent Pharmaceuticals Inc,25021-0213-05,PACLITAXEL,1 MG,5,1,30,30
J9267,Paclitaxel injection,Sagent Pharmaceuticals Inc,25021-0213-17,PACLITAXEL,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,Sagent Pharmaceuticals Inc,25021-0213-50,PACLITAXEL,1 MG,50,1,300,300
J9267,Paclitaxel injection,WG Critical Care,44567-0505-01,Paclitaxel,1 MG,16.7,1,3.33,100
J9267,Paclitaxel injection,WG Critical Care,44567-0506-01,Paclitaxel,1 MG,50,1,10,300
J9267,Paclitaxel injection,ACTAVIS,45963-0613-53,PACLITAXEL,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,ACTAVIS,45963-0613-56,PACLITAXEL,1 MG,5,1,30,30
J9267,Paclitaxel injection,ACTAVIS,45963-0613-59,PACLITAXEL,1 MG,50,1,300,300
J9267,Paclitaxel injection,"HOSPIRA, INC",61703-0342-09,Paclitaxel,1 MG,5,1,30,30
J9267,Paclitaxel injection,"HOSPIRA, INC",61703-0342-22,Paclitaxel,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,"HOSPIRA, INC",61703-0342-50,Paclitaxel,1 MG,50,1,300,300
J9267,Paclitaxel injection,"Fresenius Kabi USA, LLC",63323-0763-05,Paclitaxel,1 MG,5,1,30,30
J9267,Paclitaxel injection,APP PHARMACEUTICAL,63323-0763-06,Paclitaxel,1 MG,5,1,30,30
J9267,Paclitaxel injection,"Fresenius Kabi USA, LLC",63323-0763-16,Paclitaxel,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,APP PHARMACEUTICAL,63323-0763-17,Paclitaxel,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,"Fresenius Kabi USA, LLC",63323-0763-50,Paclitaxel,1 MG,50,1,300,300
J9267,Paclitaxel injection,APP PHARMACEUTICAL,63323-0763-52,Paclitaxel,1 MG,50,1,300,300
J9267,Paclitaxel injection,Ebew Parenta Pharma,66758-0043-01,Paclitaxel,1 MG,5,1,30,30
J9267,Paclitaxel injection,Ebew Parenta Pharma,66758-0043-02,Paclitaxel,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,Ebew Parenta Pharma,66758-0043-03,Paclitaxel,1 MG,50,1,300,300
J9267,Paclitaxel injection,MYLAN INSTITUTIONAL LLC,67457-0434-51,Paclitaxel,1 MG,50,1,300,300
J9267,Paclitaxel injection,MYLAN INSTITUTIONAL LLC,67457-0449-17,Paclitaxel,1 MG,16.7,1,100,100
J9267,Paclitaxel injection,MYLAN INSTITUTIONAL LLC,67457-0471-52,Paclitaxel,1 MG,5,1,30,30
J9268,Pentostatin injection,"HOSPIRA, INC",00409-0801-01,Nipent,10 MG,1,1,1,1
J9268,Pentostatin injection,NOVAPLUS/HOSPIRA,00409-0801-09,Nipent,10 MG,1,1,1,1
J9280,Mitomycin injection,Accord Healthcare Inc.,16729-0108-11,Mitomycin,5 MG,1,1,4,4
J9280,Mitomycin injection,Accord Healthcare Inc.,16729-0115-05,Mitomycin,5 MG,1,1,1,1
J9280,Mitomycin injection,Accord Healthcare Inc.,16729-0116-38,Mitomycin,5 MG,1,1,8,8
J9280,Mitomycin injection,Accord Healthcare Inc.,16729-0246-05,Mitomycin,5 MG,1,1,1,1
J9280,Mitomycin injection,Accord Healthcare Inc.,16729-0247-11,Mitomycin,5 MG,1,1,4,4
J9280,Mitomycin injection,Accord Healthcare Inc.,16729-0248-38,Mitomycin,5 MG,1,1,8,8
J9280,Mitomycin injection,Bedford Laboratories,55390-0252-01,Mitomycin,5 MG,1,1,4,4
J9280,Mitomycin injection,Bedford Laboratories,55390-0253-01,Mitomycin,5 MG,1,1,8,8
J9293,Mitoxantrone hydrochl / 5 MG,"SICOR PHARMACEUTICALS, INC.",00703-4680-01,MITOXANTRONE HYDROCHLORIDE,5 MG,12.5,1,5,5
J9293,Mitoxantrone hydrochl / 5 MG,"SICOR PHARMACEUTICALS, INC.",00703-4685-01,MITOXANTRONE HYDROCHLORIDE,5 MG,10,1,4,4
J9293,Mitoxantrone hydrochl / 5 MG,"SICOR PHARMACEUTICALS, INC.",00703-4686-01,MITOXANTRONE HYDROCHLORIDE,5 MG,15,1,6,6
J9293,Mitoxantrone hydrochl / 5 MG,EMD Serono Inc.,44087-1520-01,MITOXANTRONE HYDROCHLORIDE,5 MG,10,1,4,4
J9293,Mitoxantrone hydrochl / 5 MG,"HOSPIRA, INC",61703-0343-18,MITOXANTRONE HYDROCHLORIDE,5 MG,10,1,4,4
J9293,Mitoxantrone hydrochl / 5 MG,"HOSPIRA, INC",61703-0343-65,MITOXANTRONE HYDROCHLORIDE,5 MG,12.5,1,5,5
J9293,Mitoxantrone hydrochl / 5 MG,"HOSPIRA, INC",61703-0343-66,MITOXANTRONE HYDROCHLORIDE,5 MG,15,1,6,6
J9293,Mitoxantrone hydrochl / 5 MG,"Fresenius Kabi USA, LLC",63323-0132-10,MITOXANTRONE HYDROCHLORIDE,5 MG,10,1,4,4
J9293,Mitoxantrone hydrochl / 5 MG,"Fresenius Kabi USA, LLC",63323-0132-12,MITOXANTRONE HYDROCHLORIDE,5 MG,12.5,1,5,5
J9293,Mitoxantrone hydrochl / 5 MG,"Fresenius Kabi USA, LLC",63323-0132-15,MITOXANTRONE HYDROCHLORIDE,5 MG,15,1,6,6
J9301,Obinutuzumab inj,"Genentech, Inc.",50242-0070-01,GAZYVA,10 MG,40,1,100,100
J9302,Ofatumumab injection,GlaxoSmithkline,00173-0821-01,ARZERRA,10 MG,50,1,100,100
J9302,Ofatumumab injection,GlaxoSmithkline,00173-0821-33,ARZERRA,10 MG,5,3,10,30
J9303,Panitumumab injection,"Amgen USA, Inc.",55513-0954-01,PANITUMUMAB,10 MG,5,1,10,10
J9303,Panitumumab injection,"Amgen USA, Inc.",55513-0956-01,PANITUMUMAB,10 MG,20,1,40,40
J9305,Pemetrexed injection,Eli Lilly and Company,00002-7623-01,Alimta,10 MG,1,1,50,50
J9305,Pemetrexed injection,Eli Lilly and Company,00002-7640-01,Alimta,10 MG,1,1,10,10
J9306,"Injection, Pertuzumab, 1 mg","Genentech, Inc.",50242-0145-01,Perjeta,1 MG,14,1,420,420
J9307,Pralatrexate injection,Spectrum Pharmaceuticals,48818-0001-01,Folotyn,1 MG,1,1,20,20
J9307,Pralatrexate injection,Spectrum Pharmaceuticals,48818-0001-02,Folotyn,1 MG,2,1,40,40
J9310,Rituximab injection,"Genentech, Inc.",50242-0051-21,Rituxan,100 MG,10,1,1,1
J9310,Rituximab injection,"Genentech, Inc.",50242-0053-06,Rituxan,100 MG,50,1,5,5
J9315,Romidepsin injection,Celgene Corporation,46026-0983-01,Istodax (romidepsin),1 MG,1,1,10,10
J9315,Romidepsin injection,Celgene Corporation,59572-0983-01,Istodax (romidepsin),1 MG,1,1,10,10
J9320,Streptozocin injection,"SICOR PHARMACEUTICALS, INC.",00703-4636-01,Zanosar,1 GM,1,1,1,1
J9328,Temozolomide injection,Schering Corporation,00085-1381-01,TEMODAR IV,1 MG,1,1,100,100
J9330,Temsirolimus injection,PFIZER INC.,00008-1179-01,TEMSIROLIMUS,1 MG,1,1,25,25
J9351,Topotecan injection,GlaxoSmithkline,00007-4201-01,Hycamtin,0.1 MG,1,1,40,40
J9351,Topotecan injection,PFIZER INC.,00069-0075-01,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,"HOSPIRA, INC",00409-0302-01,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,"HOSPIRA, INC.",00409-0302-25,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,"SICOR PHARMACEUTICALS, INC.",00703-4714-01,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,"ACCORD HEALTHCARE, INC.",16729-0151-31,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,Sagent Pharmaceuticals Inc,25021-0206-06,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,Sagent Pharmaceuticals Inc,25021-0206-61,Topotecan,0.1 MG,1,5,40,200
J9351,Topotecan injection,SAGENT PHARMACEUTICAL,25021-0236-04,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,Sagent Pharmaceuticals Inc,25021-0824-06,TOPOTECAN HCL,0.1 MG,1,1,40,40
J9351,Topotecan injection,ACTAVIS,45963-0615-56,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,Bedford Laboratories,55390-0370-10,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,SUN PHARMACEUTICAL,62756-0023-40,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,"Fresenius Kabi USA, LLC",63323-0762-10,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,"Fresenius Kabi USA, LLC",63323-0762-17,Topotecan,0.1 MG,1,5,40,200
J9351,Topotecan injection,"FRESENIUS KABI USA, LLC",63323-0762-94,Topotecan,0.1 MG,1,1,40,40
J9351,Topotecan injection,MYLAN INSTITUTIONAL LLC,67457-0474-04,Topotecan,0.1 MG,1,1,40,40
J9354,"Inj, Ado-trastuzumab Emt 1mg","GENENTECH, INC.",50242-0087-01,KADCYLA,1 MG,1,1,160,160
J9354,"Inj, Ado-trastuzumab Emt 1mg","GENENTECH, INC.",50242-0088-01,KADCYLA,1 MG,1,1,100,100
J9355,Trastuzumab injection,"Genentech, Inc.",50242-0134-68,Herceptin,10 MG,1,1,44,44
J9357,Valrubicin injection,Endo Pharmaceuticals Valera Inc.,67979-0001-01,Valstar,200 MG,5,4,1,4
J9360,Vinblastine sulfate inj,"Fresenius Kabi USA, LLC",63323-0278-10,Vinblastine Sulfate,1 MG,10,1,10,10
J9370,Vincristine sulfate 1 MG inj,"SICOR PHARMACEUTICALS, INC.",00703-4402-11,Vincristine Sulfate,1 MG,1,1,1,1
J9370,Vincristine sulfate 1 MG inj,"SICOR PHARMACEUTICALS, INC.",00703-4412-11,Vincristine Sulfate,1 MG,2,1,2,2
J9370,Vincristine sulfate 1 MG inj,"HOSPIRA, INC",61703-0309-06,Vincristine Sulfate,1 MG,1,1,1,1
J9370,Vincristine sulfate 1 MG inj,"HOSPIRA, INC",61703-0309-16,Vincristine Sulfate,1 MG,2,1,2,2
J9370,Vincristine sulfate 1 MG inj,"HOSPIRA, INC",61703-0309-25,Vincristine Sulfate,1 MG,2,1,2,2
J9370,Vincristine sulfate 1 MG inj,"HOSPIRA, INC",61703-0309-26,Vincristine Sulfate,1 MG,1,1,1,1
J9371,"Inj, vincristine sul lip 1 mg",Spectrum Pharmaceuticals,20536-0322-01,Vincristine Sulfate,1 MG,1,1,5,5
J9390,Vinorelbine tartrate inj,"Pfizer, Inc.",00069-0099-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,"Pfizer, Inc.",00069-0103-03,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,PFIZER INC.,00069-0205-10,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,PFIZER INC.,00069-0205-50,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,"SICOR PHARMACEUTICALS, INC.",00703-4182-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,"SICOR PHARMACEUTICALS, INC.",00703-4183-01,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,Sagent Pharmaceuticals Inc,25021-0204-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,Sagent Pharmaceuticals Inc,25021-0204-05,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,"ACTAVIS PHARMA, INC.",45963-0607-55,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,"ACTAVIS PHARMA, INC.",45963-0607-56,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,Bedford Laboratories,55390-0069-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,Bedford Laboratories,55390-0070-01,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,"HOSPIRA, INC",61703-0341-06,VINORELBINE TARTRATE,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,"HOSPIRA, INC",61703-0341-09,VINORELBINE TARTRATE,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,"Fresenius Kabi USA, LLC",63323-0148-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,"Fresenius Kabi USA, LLC",63323-0148-05,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,Pierre Fabre Pharmaceuticals,64370-0210-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,Pierre Fabre Pharmaceuticals,64370-0250-01,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,Pierre Fabre Pharmaceuticals,64370-0532-01,Navelbine,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,Pierre Fabre Pharmaceuticals,64370-0532-02,Navelbine,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,Ebew Parenta Pharma,66758-0045-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,Ebew Parenta Pharma,66758-0045-02,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,MYLAN INSTITUTIONAL LLC,67457-0431-11,Vinorelbine Tartrate,10 MG,1,1,1,1
J9390,Vinorelbine tartrate inj,MYLAN INSTITUTIONAL LLC,67457-0479-53,Vinorelbine Tartrate,10 MG,5,1,5,5
J9390,Vinorelbine tartrate inj,MYLAN INSTITUTIONAL LLC,67457-0481-01,Vinorelbine Tartrate,10 MG,1,1,1,1
J9395,"Injection, Fulvestrant",AstraZeneca Pharmaceuticals LP,00310-0720-10,Faslodex,25 MG,5,2,10,20
J9395,"Injection, Fulvestrant",AstraZeneca Pharmaceuticals LP,00310-0720-50,Faslodex,25 MG,5,1,10,10
J9400,"Inj, ziv-aflibercept, 1mg",SANOFI-AVENTIS,00024-5840-01,Zaltrap,1 mg,4,1,100,100
J9400,"Inj, ziv-aflibercept, 1mg",SANOFI-AVENTIS,00024-5841-01,Zaltrap,1 mg,8,1,200,200
Q0138,"Ferumoxytol, non-esrd",AMAG Pharmaceuticals,59338-0775-01,Feraheme,1 MG,1,1,510,510
Q0138,"Ferumoxytol, non-esrd",AMAG Pharmaceuticals,59338-0775-10,Feraheme,1 MG,1,10,510,5100
Q0139,"Ferumoxytol, esrd use",AMAG Pharmaceuticals,59338-0775-01,Feraheme,1 MG,1,1,510,510
Q0139,"Ferumoxytol, esrd use",AMAG Pharmaceuticals,59338-0775-10,Feraheme,1 MG,1,10,510,5100
Q0162,Ondansetron oral,"TEVA PHARMACEUTICALS USA, INC.",00093-0233-33,Ondansetron HCl,1 MG,1,3,4,12
Q0162,Ondansetron oral,"TEVA PHARMACEUTICALS USA, INC.",00093-0233-56,Ondansetron HCl,1 MG,1,30,4,120
